k,p
5.800704992208585,0.001
6.470033808352372,0.001
5.311405691844803,0.001
4.473181953931996,0.001
4.82611205046949,0.001
5.588645698434402,0.001
6.161676386524323,0.001
4.474453751873227,0.001
6.549931878944201,0.001
5.295044277908802,0.001
5.889277854427344,0.001
5.1805581781264305,0.001
5.504732422625531,0.001
5.8486719168322425,0.001
5.256983705741063,0.001
5.120505453646755,0.001
6.753066993031325,0.001
6.3888303140380085,0.001
7.148360822761648,0.001
6.707263740581623,0.001
6.41570214994694,0.001
6.215480557402688,0.001
6.023373793126004,0.001
6.178895878112411,0.001
5.197259001598507,0.001
5.134000026407238,0.001
5.816003885533483,0.001
6.775424918928549,0.001
6.500042993102978,0.001
6.792307522013443,0.001
5.839788691269676,0.001
5.35413849994932,0.001
5.922458650254815,0.001
6.9843866139615045,0.001
6.990452396487331,0.001
6.682856493387908,0.001
6.154724205825138,0.001
7.623882729092622,0.001
6.468198314267237,0.001
5.594841790452972,0.001
6.54023211766216,0.001
6.414734028505504,0.001
7.102544646072047,0.001
6.098164137854569,0.002
6.686474071452028,0.001
6.933015285441619,0.001
6.042205962723441,0.001
6.827553902852284,0.001
6.543771028477031,0.001
5.587263815135687,0.001
6.301928825415159,0.001
6.407756494338174,0.001
6.32473739385149,0.001
5.961026050586125,0.001
4.7761905534322455,0.001
5.065052741810858,0.001
6.757190596347588,0.001
4.197108698476485,0.001
6.0689899938271354,0.001
6.6189294789424915,0.001
6.232055963699197,0.001
5.721282727073413,0.001
7.0278299795923465,0.001
6.796799257108121,0.001
5.671713138174496,0.001
6.7640461144153,0.001
5.257341084759012,0.001
6.14453236464487,0.001
5.809788273611109,0.001
7.197319484301182,0.001
5.015972596198147,0.001
6.481772762368762,0.001
5.307947400548163,0.001
6.687584124781637,0.001
6.308122420069524,0.001
5.689634775510189,0.001
5.714265674873306,0.001
5.431782574115074,0.001
6.453232961117788,0.001
6.664105856386814,0.001
6.066831931665496,0.001
6.487192950852333,0.001
6.553894686144804,0.001
6.275238110853652,0.001
4.160229309830154,0.001
5.678647756677892,0.001
5.441648249905328,0.001
7.21497794413227,0.001
6.386234785197553,0.001
6.003929739783946,0.001
6.448427954314887,0.001
5.383722721818152,0.001
5.8533161100195645,0.001
6.733534476564844,0.001
5.400925406132343,0.001
5.63939335729379,0.001
5.028244689606935,0.001
6.090066449079528,0.001
6.112204618714016,0.001
5.991084028787325,0.001
6.606593168281759,0.001
6.361560258291435,0.001
6.728519316614116,0.001
5.930065312651478,0.001
5.714696546789692,0.001
5.971155468281132,0.001
5.25174868654013,0.001
6.815098919511327,0.001
6.523159456760831,0.001
6.2726808105577065,0.001
5.342332921524878,0.001
5.452487931565484,0.001
4.172514041973391,0.001
4.444345719523074,0.001
5.7846787765936405,0.001
5.844627730114774,0.001
7.086822399560106,0.001
6.513423519388119,0.001
7.352025445136098,0.001
6.687710458399747,0.001
6.661959499894191,0.001
5.5349759406797,0.001
7.447439105934742,0.001
5.7481512951701985,0.001
6.946155892990357,0.001
6.788471741493669,0.001
6.168524997816833,0.002
6.621416549974246,0.001
6.1699178245683095,0.001
5.722750091598197,0.001
6.701065606697902,0.001
5.752197236241928,0.001
5.418095689766927,0.001
6.037536750184605,0.001
5.8916268608607,0.001
7.896505696849255,0.001
6.450936175328977,0.001
5.849063942527732,0.001
6.1502098251655495,0.001
5.1813470906867005,0.001
7.294383813907651,0.001
4.888796660656973,0.001
5.917204521500301,0.002
6.986192039299988,0.001
6.1900637256659445,0.001
5.505958034057341,0.001
6.212278414705064,0.001
6.238561772763322,0.001
6.775868684009704,0.001
6.378122812095008,0.001
5.648767681888293,0.001
5.509177200822269,0.001
5.110849688238271,0.001
5.663929254305956,0.001
6.117496924819707,0.001
5.947057804845896,0.001
5.111725645245127,0.001
4.831358351839705,0.001
5.771752746298861,0.001
5.538038896078491,0.001
5.88153951424226,0.001
6.362429324188911,0.001
6.768376730048897,0.001
5.583296141091063,0.001
4.387383941073045,0.001
4.220322815683846,0.001
6.130012453979354,0.001
5.912362930885539,0.001
5.262572773196925,0.001
3.2647494106257113,0.001
3.2115877404432935,0.001
6.016968189484743,0.001
6.0562458945113535,0.001
5.831147693563429,0.001
5.2972104148494275,0.001
5.118563417933578,0.001
6.1876992142944784,0.001
4.455861714476351,0.002
2.88024821030582,0.001
3.3088955746459807,0.001
3.6225572580778724,0.001
3.5881409875905295,0.001
4.362806684814694,0.001
3.7897964590926265,0.001
3.3360307531585915,0.001
5.092205496577,0.001
6.372690360008974,0.001
5.263235644865518,0.001
5.575430498538865,0.001
5.117672440492904,0.001
5.5896360986323455,0.001
4.535132575218932,0.001
5.05414987257963,0.001
6.209346103025713,0.001
5.407875759420147,0.001
5.421873764262811,0.001
7.162483090758411,0.001
6.361950111791821,0.001
5.693750199325613,0.001
6.54792536956883,0.001
6.534400848337165,0.001
5.7295911166119335,0.001
5.3205871579997615,0.001
4.693719050902199,0.001
5.225129207839638,0.001
5.130924738239834,0.001
5.089621983069482,0.001
4.799390768687642,0.001
5.1360672981365045,0.001
4.76435503646722,0.001
4.987682256551887,0.001
4.9190709112421604,0.001
5.574065080030149,0.001
5.502760821330328,0.001
5.71201640923368,0.001
5.421142674753337,0.001
5.161346691759707,0.001
4.288771591294159,0.002
7.002824987841479,0.001
4.839595124185882,0.001
5.904232043853757,0.002
6.8674302312694335,0.001
4.684289373652909,0.001
4.9569283832214595,0.001
5.790368416749987,0.001
7.168922960003284,0.001
6.534411234771488,0.001
5.96488603869021,0.001
6.712839433295438,0.001
5.268034733138663,0.001
5.978713743802866,0.001
6.762350654645724,0.001
6.436723550809446,0.001
6.140128082189441,0.001
7.391553864187431,0.001
6.151616891871125,0.001
4.7423306661149915,0.001
5.619167732356925,0.001
6.242868119091937,0.001
5.521727786338672,0.001
5.238704000593921,0.001
6.060533867514788,0.001
4.771345354042381,0.001
5.633912986789411,0.001
6.725203673305452,0.001
5.759351218661537,0.001
6.56345041269974,0.001
6.446092617948357,0.001
5.382027715804498,0.001
5.414542182264142,0.001
5.3783767523961945,0.001
7.095574038818495,0.001
6.13194941878303,0.001
5.661470115722545,0.001
5.748928955527575,0.001
5.892716665386171,0.001
7.587275741373509,0.001
6.040128306260938,0.001
7.004679440444331,0.001
6.6476111271764005,0.001
7.600324227242856,0.001
6.826446722706001,0.001
6.251734053284415,0.001
6.455164099806035,0.001
6.38357218039536,0.001
5.563752023332931,0.001
6.789995453272174,0.001
6.697612990693283,0.001
6.470221764745163,0.001
5.384626427286091,0.002
6.325515802491127,0.001
6.933136889251087,0.001
5.793703505407794,0.001
4.6744618136769525,0.001
5.3998502741103005,0.001
5.587638579438992,0.001
6.539039902241345,0.001
6.85156200839376,0.001
6.304305457451761,0.001
6.16695039209289,0.002
5.522878194086813,0.001
7.195514049368719,0.001
5.96852666987344,0.001
7.2830357081323065,0.001
7.358906793436652,0.001
6.239705575659487,0.001
7.035173083974979,0.001
6.350097317364521,0.001
6.680091239953312,0.001
7.372783707381477,0.001
6.3158515274993565,0.001
6.662861110618468,0.001
6.372634463037529,0.001
7.357926251950081,0.001
6.5249623102771945,0.001
6.684903885227026,0.001
6.6562500937897076,0.001
6.14377570778954,0.001
7.138944263312706,0.001
6.881988406124516,0.001
7.081966956613312,0.001
7.3559364671766,0.001
4.971330812505277,0.001
4.959151426959752,0.001
4.637308887553287,0.001
5.482513383235181,0.001
6.000150200749139,0.001
6.745089925925363,0.001
4.954511714213786,0.001
4.29699110087091,0.001
6.301118628624891,0.001
4.430050579579515,0.001
5.835688221121159,0.001
4.909987813648492,0.001
7.023146027619187,0.001
6.39041540854643,0.001
6.1418791837146,0.001
6.727641219045678,0.001
6.924677492079991,0.001
7.2518296270225555,0.001
5.635715686350598,0.001
5.958013060611737,0.001
4.9451823803190065,0.001
5.327134938172854,0.001
4.262632800654445,0.001
6.919119091159956,0.001
4.50077560579137,0.001
5.345471161177747,0.001
6.121989503516392,0.001
6.271532521276336,0.001
4.378015640775233,0.001
6.402422075629692,0.001
5.26808816954904,0.001
5.332872411613448,0.001
6.0977866254007544,0.001
7.3304874473432005,0.001
7.078959049666756,0.001
6.324940466796702,0.001
7.008416323956171,0.001
6.05602997061353,0.001
5.37938676983289,0.001
5.878507711367841,0.001
5.825315943796754,0.001
6.341639896069634,0.001
6.325512842027202,0.001
6.912217238508346,0.001
7.558854622216724,0.001
5.866335005309972,0.001
7.550767500133203,0.001
6.919233363377448,0.001
6.758363864276465,0.001
6.5840510163841035,0.001
6.721649010188798,0.001
5.330239048323029,0.001
6.76556728526449,0.001
5.729493377634609,0.001
7.0659429182050655,0.001
6.023262024031041,0.001
5.946341283859313,0.001
7.151939217836143,0.001
5.1775758562316385,0.001
6.384059175159072,0.001
7.119081149178353,0.001
5.953029508121878,0.001
5.595499711141019,0.001
7.500048456625678,0.001
5.750004243493296,0.001
5.657833609498754,0.001
6.412623935960804,0.001
6.3539081244911415,0.001
5.855036229259818,0.002
7.1584523125419315,0.001
6.417458196570883,0.001
6.203483618147795,0.001
5.575008725106473,0.001
4.36418260157419,0.002
4.746762260687988,0.001
5.662687805913275,0.001
4.947070622872126,0.001
4.249893089651765,0.001
5.042764369221017,0.001
6.3122157544915005,0.001
4.5679782618615095,0.001
5.035831724093573,0.001
4.699736372198826,0.001
4.9812632202924565,0.001
5.6505692973388975,0.001
5.816337932819116,0.001
4.4536982755472225,0.001
7.094714146977837,0.001
5.209005965596288,0.001
5.332822034063536,0.001
6.251382629361001,0.001
7.354555238128612,0.001
6.121540352267628,0.001
6.081298548797869,0.001
5.250695858632426,0.001
5.327349630606098,0.001
5.678882078433404,0.001
5.20141845760063,0.001
3.7361514321480156,0.001
5.362266053986965,0.001
5.827382862717396,0.001
4.78110377670382,0.002
6.722952385268175,0.001
5.091874946413059,0.001
4.981221311472838,0.001
5.39365260282318,0.001
7.51438753543612,0.001
6.066788601839862,0.002
6.054790375412945,0.001
4.926196121930101,0.001
5.559499844973959,0.001
5.510769485563179,0.001
5.766777201144035,0.001
7.023427778825355,0.001
5.354695672410628,0.001
5.279662865631702,0.001
4.176701431270134,0.001
4.118914807094611,0.001
4.041846469055311,0.001
3.6195558455936534,0.001
4.013454504886169,0.001
4.132339760572876,0.001
4.199875140270825,0.001
4.873996927267976,0.001
5.744425417268059,0.001
6.5342092684840765,0.001
6.062558568857669,0.001
6.221625028612704,0.001
6.902043542194735,0.001
6.036062734556939,0.001
5.568197059070326,0.001
6.2559228550843775,0.001
6.422006202295006,0.001
5.962671832665302,0.001
5.598600570598797,0.001
4.8968013892721025,0.003
7.126025121586156,0.001
6.536707159569763,0.001
6.226593825049064,0.001
6.472378513845593,0.001
6.903708525742606,0.001
7.189785995948199,0.001
5.712185134586607,0.001
6.535918332777861,0.001
5.448687873704776,0.001
4.542643285829626,0.001
4.358036717622807,0.001
5.242144381778183,0.001
6.789038188251425,0.001
6.087627643200483,0.001
5.722483218498337,0.001
4.561315308156009,0.001
5.414439193742481,0.001
5.646079315535112,0.001
4.985442936735918,0.001
5.724768028193857,0.001
6.349459602955334,0.001
6.963333815352563,0.001
6.092577617552398,0.001
7.113843629640551,0.001
6.959498258982758,0.001
5.556788420083577,0.001
5.009676282691265,0.001
7.241956578725553,0.001
7.203156975467331,0.001
6.553742052868194,0.001
7.02671071625735,0.001
6.09980587992036,0.001
6.9144863142106425,0.001
6.846321751359153,0.001
6.860870759507793,0.001
5.16141186463714,0.001
6.941087165632557,0.001
6.420802182077277,0.001
5.7639131370733026,0.001
6.486561900470468,0.001
5.370486069153164,0.001
5.608796960797096,0.001
7.989586851209356,0.001
6.632296895156389,0.001
5.954237911086283,0.001
5.795407429822607,0.001
5.851683429151021,0.001
5.894431097784094,0.001
5.480928338396814,0.001
5.663575429714357,0.001
6.161363637831927,0.001
5.611275106568086,0.001
4.176927580088741,0.001
6.356106791502888,0.001
4.265427399235579,0.001
5.509508050483347,0.001
5.203958679238578,0.001
4.723611215415471,0.001
5.790867406587012,0.001
5.106284108974711,0.001
5.001036285491299,0.001
5.882032184624548,0.001
4.993100403772613,0.001
4.485634595287041,0.001
4.237065192767027,0.001
4.427107714040442,0.001
4.774330199725455,0.001
4.935662584181559,0.001
5.200655800924942,0.001
5.366552049021253,0.001
5.7658435768738485,0.001
7.058783918946855,0.001
7.4731123532905634,0.001
5.845805327450661,0.001
7.323044227635328,0.001
7.19880650111085,0.001
6.339632685711483,0.001
6.391611718933444,0.001
6.540179849203134,0.001
6.351460099483866,0.001
4.988526806096098,0.001
7.011124297574218,0.001
5.95264420660744,0.001
8.414827809172614,0.001
7.3053616204692275,0.001
4.416772801324246,0.001
5.435620303323168,0.001
4.36633227497111,0.001
5.246168085598148,0.001
5.07953380202662,0.001
6.051163026298559,0.001
4.487430744044121,0.002
7.114002481405837,0.001
5.459369526903066,0.001
6.800509338189861,0.001
6.543996739637188,0.001
6.30174378692694,0.001
5.89553955758425,0.001
5.851470442424098,0.001
6.939371958473766,0.001
6.618533285001707,0.001
6.652032290719081,0.001
7.0054698606419805,0.001
6.033594763391413,0.001
6.437573283257381,0.001
6.011574517278761,0.001
5.780793186731019,0.001
5.407938632990181,0.001
5.890419766160777,0.001
5.687063072170193,0.002
5.418391259977966,0.001
6.6450723650334655,0.001
4.734358181842098,0.001
3.941752503389285,0.001
4.979300916326687,0.001
4.730423093698448,0.001
3.175658763459331,0.001
5.550921002364139,0.001
5.50241440891486,0.001
6.734743645015742,0.001
6.820385377902922,0.001
4.241666762481854,0.001
5.077505712860714,0.001
3.9836162177853573,0.001
4.911675899861431,0.001
3.919121141460408,0.001
3.6192225343722457,0.001
4.855431174164106,0.001
4.3323435597066915,0.001
5.400002601878291,0.001
5.027887545052671,0.001
5.44888449961057,0.001
6.161451245035043,0.001
7.093135959609233,0.001
5.144323536946941,0.001
6.146618334209059,0.001
5.3628920754958145,0.002
4.532835516292558,0.001
5.402727221752232,0.001
6.903140352389482,0.001
4.5854120298971335,0.001
6.030185697812869,0.001
5.968346958446135,0.001
7.245206219988569,0.001
5.097425626927944,0.001
7.465784496548239,0.001
5.65949731637118,0.001
6.42691414004938,0.001
5.274896023537793,0.001
5.348049599648167,0.001
5.846785818167437,0.001
5.955392752326981,0.001
6.498546490768224,0.001
6.490867396888064,0.001
6.329817889826808,0.001
6.410200845822223,0.001
5.491416216514064,0.001
5.57444088455312,0.001
7.352871086896264,0.001
5.849104083912859,0.001
6.12442099166766,0.001
5.5214041799586555,0.001
6.954753185065525,0.001
6.33673032433011,0.001
6.901618044984445,0.001
8.197945598472948,0.001
5.769933701991849,0.001
5.152775369266226,0.001
5.414956521201266,0.001
5.602534443097111,0.001
5.4831902010783615,0.001
6.3358064369538765,0.001
4.2504105335541755,0.001
5.306728947977682,0.001
3.824725589796103,0.001
4.510912014269497,0.001
7.6925473974129055,0.001
7.132016387226021,0.001
7.119789707142888,0.002
6.245382219101568,0.001
6.480069205134542,0.001
4.894418884300191,0.001
7.025222602262991,0.001
6.550528293060442,0.001
4.9647121672795125,0.001
6.06046667565342,0.001
4.442758934473919,0.001
6.790097341003568,0.001
5.595333337482536,0.001
5.6026635679526935,0.001
5.764758700095094,0.001
6.4775243213955065,0.001
5.382764040872042,0.001
6.353310261956843,0.001
7.529611112618836,0.001
5.662546252439595,0.001
5.790851376448683,0.001
6.367833951388234,0.001
6.347962681510194,0.001
6.981966463256127,0.001
5.774081189572275,0.001
7.112058650772936,0.001
5.9375734770105035,0.001
5.829273115333108,0.001
7.078195793931072,0.001
6.367548572465402,0.001
5.520610372195345,0.001
6.493610707864424,0.001
6.644195041562863,0.001
6.348588557044356,0.001
5.269994246139001,0.001
5.438972742466326,0.001
5.053822053148941,0.001
5.626934892072831,0.001
5.923391676111482,0.001
5.72667612183024,0.001
4.721385219891555,0.001
6.367282906579844,0.001
5.677051106595332,0.001
4.466912951539343,0.001
4.318673905782329,0.001
3.9532808803558415,0.001
4.582189191623198,0.001
5.3715958684989555,0.001
5.20476870871173,0.001
6.643347173658569,0.001
5.117089699207776,0.001
2.9388402292870186,0.001
5.075869796274146,0.001
4.633184931545396,0.001
6.122043793528101,0.001
3.2979567862105412,0.001
4.107047694364895,0.001
5.1290940686076905,0.001
3.5596317348647735,0.001
5.911711692924072,0.001
5.02666824930353,0.001
5.714186919252802,0.001
3.9908094232030615,0.001
7.134494460983795,0.001
3.442015026603714,0.001
4.869527967444316,0.001
5.474071747817102,0.001
3.995771714128184,0.001
4.214079640224705,0.001
6.24055062533055,0.001
4.711478783489325,0.001
5.359778968836274,0.001
5.568063737068619,0.001
6.996813600690093,0.001
6.770662933208267,0.001
5.883461517233119,0.001
5.722752880022537,0.001
5.437365108836331,0.001
6.27013281056735,0.001
5.475468686305735,0.001
6.414031953621233,0.001
6.462888582234374,0.001
5.7010847193002165,0.001
6.3251527892858554,0.001
6.185609823881049,0.001
5.878388390253751,0.002
4.808976712198809,0.001
6.918866158596821,0.001
6.688602856951066,0.001
5.241643955110847,0.001
6.666788591964726,0.001
5.970275376466567,0.001
6.163999062788955,0.001
5.187748854498559,0.001
6.021899647685962,0.001
6.405112744566511,0.001
5.374398625025619,0.001
6.964718938726601,0.001
6.907841257144057,0.001
6.014863809078891,0.001
5.1366027153154175,0.001
5.142716629651715,0.001
6.526228276226437,0.001
5.548485084626015,0.001
6.200644835907279,0.001
5.250330694077816,0.001
5.8306189471338135,0.001
5.211126338200543,0.001
5.363331072648414,0.001
6.087405151032362,0.001
6.328082928929107,0.001
7.233587728490058,0.001
6.249474172838973,0.001
6.809850087405354,0.001
6.7595985849640785,0.001
5.017114752443354,0.001
5.907040457147175,0.001
6.895098709580077,0.001
6.4133112298525425,0.001
6.067034538747216,0.001
6.460568119440491,0.001
5.977338641230387,0.001
6.467982058271758,0.001
6.169910457969974,0.001
5.232176947632326,0.001
6.778728979099415,0.001
6.3107650641365085,0.001
6.8534486650081075,0.001
7.300215069344469,0.001
7.216903310943125,0.001
6.558236481490656,0.001
6.574720764410306,0.001
6.616113909246391,0.001
5.835154477724856,0.001
6.063169157972738,0.001
5.030274845521638,0.001
5.96738872741885,0.001
5.589375742554112,0.001
5.793707307142268,0.001
6.246103546783566,0.001
6.471096579438025,0.001
6.544143544684341,0.001
5.5058060260872015,0.001
5.078630582036782,0.001
6.986733646376109,0.001
4.368280661122071,0.001
6.656631497933461,0.001
4.49780535615474,0.001
7.245881285554712,0.001
5.765666053533793,0.001
4.6082428260598745,0.001
6.464391617459913,0.001
5.1750315656092365,0.001
6.299072764634681,0.001
5.591948294282814,0.001
6.400987151238145,0.001
5.323760672635373,0.001
7.528950257654203,0.001
2.8901923221182924,0.001
3.169780914887849,0.001
2.8550988122345045,0.001
3.3812332627855097,0.001
3.9038751862498167,0.001
4.6960424226417246,0.001
3.5651704454858213,0.001
4.778846169464755,0.001
4.821020854032291,0.001
6.378094100729966,0.001
5.7339073167203445,0.001
6.292817858838106,0.001
5.604390273719454,0.001
5.466057057924593,0.001
6.300774849368387,0.001
7.764886600482529,0.001
6.327648604510791,0.001
5.157366589066512,0.001
5.357069824517779,0.001
4.4983068465586085,0.001
4.581857948621343,0.001
6.181645955212683,0.001
4.953637104216595,0.001
5.187265216132115,0.001
6.34047073380642,0.001
5.738365544580835,0.001
5.451104638403673,0.001
5.023338387188123,0.001
5.437598707235368,0.001
5.307013484862706,0.001
5.762184694743646,0.001
5.523895969677159,0.001
6.224656644472601,0.001
7.629958241744464,0.001
5.9678990430822205,0.001
6.722279151946707,0.001
6.464358868097385,0.001
5.770796248939597,0.001
5.556724480527483,0.001
6.234215029959126,0.001
5.231413574448096,0.001
6.158480340722781,0.001
5.521812287622059,0.001
5.530853137254681,0.001
6.4711816451007245,0.001
4.663706529235203,0.001
5.406700721806158,0.001
4.9443366383291,0.001
6.608987580198656,0.001
6.916076975818358,0.001
5.083526931801115,0.001
4.8740837188156165,0.001
5.836126433773827,0.001
4.960708319564202,0.001
5.124659473794926,0.001
7.246865134086348,0.001
4.236603010147869,0.001
5.247198262001899,0.001
5.068420250131685,0.001
4.926469609531853,0.001
5.256890646594356,0.001
5.051044291597652,0.001
6.81070049048012,0.001
5.955117792264736,0.001
6.265607506946243,0.001
6.649858661061556,0.001
5.618412530507623,0.001
7.284172170271361,0.001
6.67507903606783,0.001
5.953613837178046,0.001
6.290861126875973,0.001
6.630490509349596,0.001
7.674137062341831,0.001
6.6022086014866534,0.001
6.7958009425119785,0.001
5.253873680200875,0.001
6.14438901889055,0.001
4.86987573200761,0.001
6.137763719116803,0.001
6.01944852818637,0.001
4.621815135647405,0.001
6.241235727581936,0.001
5.5605104020759555,0.001
5.920342547428584,0.001
6.112952587901929,0.001
6.064078957453973,0.001
4.605607394709404,0.001
4.87300567434658,0.001
5.103938739975866,0.001
6.464620976288438,0.001
5.8735118880001584,0.001
6.9688847631171,0.001
6.175787955462568,0.001
5.614680406066256,0.001
5.173268525145208,0.001
5.4148737213266624,0.001
6.515985765709352,0.001
7.39169454727793,0.001
6.43858082035733,0.001
5.001563684244381,0.001
6.709569369808036,0.001
6.225471711102543,0.001
7.0074675238866595,0.001
6.0200329996206285,0.001
6.718068982465238,0.001
6.804459225594821,0.001
4.989881912405815,0.001
5.795778310041449,0.001
5.665451991875055,0.001
6.284437119082156,0.001
6.765967964269003,0.001
6.757143175302476,0.001
4.213976890649736,0.001
5.955248858096816,0.001
4.284200319751171,0.001
5.517370042755238,0.001
4.4537829417383,0.002
6.387614016072346,0.001
4.905703247726052,0.001
4.7661709023592245,0.001
7.140788177513891,0.001
4.793000523811562,0.001
5.315711069586631,0.001
4.695489100588215,0.001
5.350171219720902,0.002
6.120617775612884,0.001
5.866770351577356,0.001
6.552624350140901,0.001
6.746637790822206,0.001
5.740582973619963,0.001
5.816444915024557,0.001
6.512591134795308,0.001
5.5912405653803106,0.001
6.616821789220504,0.001
5.913230617769015,0.001
5.926345754645405,0.001
5.091672108407781,0.002
5.998402671144081,0.001
5.542146033005205,0.001
6.095657521348439,0.001
6.118939487105676,0.001
6.357592282871727,0.001
6.460813270438784,0.001
5.971428694195649,0.001
6.538811794342321,0.001
6.303005287718433,0.001
5.930035348380496,0.001
6.265692963368054,0.001
5.873103320268141,0.001
5.766129152681585,0.001
6.504743559121662,0.001
3.8464925785831112,0.001
5.470442842491108,0.001
6.742788949118151,0.001
6.754041059944217,0.001
6.696330433036899,0.001
6.040184467908562,0.001
7.6695799341862,0.001
6.568354703840426,0.001
5.030273215575523,0.001
5.346483702395387,0.001
5.939622602148357,0.001
7.309769772845593,0.001
6.038980751159414,0.001
5.960011678315364,0.001
4.705901939740366,0.001
6.240643497414855,0.001
6.801410112184867,0.001
5.5936462097956134,0.001
5.320754800332393,0.001
5.318730270507138,0.001
5.0804930792713385,0.002
6.55321722385264,0.001
6.022018619758313,0.002
4.424285037016892,0.001
6.091404193379887,0.001
4.904373994718979,0.001
6.747519767808727,0.001
5.186011863355617,0.002
5.10289754347743,0.001
5.967455641367649,0.001
5.030998134801391,0.001
5.733310430516484,0.001
5.330657601686194,0.001
5.073605160413362,0.002
5.16174273904241,0.001
7.82601820111482,0.001
6.618686585819691,0.001
5.969826632432555,0.001
6.151466116278301,0.001
7.096139914516519,0.001
7.471152024972272,0.001
7.185013532670862,0.001
7.1429831694340145,0.001
7.253360222762427,0.001
5.577860715934666,0.001
5.168149210533512,0.001
6.968224754762672,0.002
6.1486807270058685,0.001
5.483061990051529,0.001
5.495693466029006,0.001
7.40841510285292,0.001
5.829330065954375,0.001
4.612732747540942,0.001
4.954187375195308,0.001
5.213083351756228,0.001
3.8759760233979783,0.001
4.84233591198299,0.001
5.915020766116725,0.001
3.348370193533214,0.001
4.9556980194583575,0.001
6.385495419496886,0.001
5.174582606634753,0.002
5.19315131010033,0.001
6.034715059897028,0.001
7.273206411884192,0.001
6.424402470205972,0.001
6.114100559449521,0.001
6.806290648272804,0.001
5.214645298378576,0.002
6.86053400799698,0.001
6.432475284723873,0.001
6.321069475780043,0.002
4.977444970290066,0.001
5.360703639892943,0.001
5.819194339201848,0.001
4.79372083189782,0.001
6.083841928665843,0.001
6.0458847863451135,0.001
4.611656486290042,0.001
4.991668883016849,0.001
5.348049798560367,0.001
5.766854856096187,0.001
5.257742324553559,0.001
4.630371616114386,0.001
7.21960806685749,0.001
5.6479766738366015,0.001
5.616294295926509,0.001
6.8399781341409955,0.001
5.930948289078928,0.001
6.161188598469913,0.001
6.8650931370745285,0.001
4.447905817634631,0.001
6.865993116851473,0.001
5.1923163563367085,0.001
6.006389389662927,0.001
4.520167182637699,0.001
4.613547935996316,0.001
5.457657312646233,0.001
4.917739513317944,0.001
6.489665313172438,0.001
6.691346894473465,0.001
6.036195968983844,0.001
6.7285967309209695,0.001
6.586778349071472,0.001
6.712999291293802,0.001
5.239738527177016,0.001
6.131852783937993,0.001
6.355245115399318,0.001
5.843413534256673,0.001
6.571245179850429,0.001
5.080235857941067,0.001
5.950636151914516,0.001
6.391813820578785,0.001
6.85772299951565,0.001
7.34635121732245,0.001
7.6150071035805835,0.001
6.5910060852305055,0.001
7.40178717088927,0.001
7.219581035126252,0.001
7.14616100845593,0.001
7.46238615117955,0.001
6.418094424415958,0.001
7.424770181786462,0.001
6.676202361311941,0.001
7.58105769812698,0.001
5.6518365540626005,0.001
5.898726430011433,0.001
5.872461565049274,0.001
6.848448469781045,0.001
6.452020682431252,0.001
7.156820320061331,0.001
6.103808182843035,0.001
5.713678571981201,0.001
4.280285219497376,0.001
4.954639269741533,0.001
6.436719317085647,0.001
6.154198347067121,0.001
4.592690582152729,0.001
4.454382257117862,0.001
3.4974416766738905,0.001
4.2824272716737735,0.001
4.1996957916840465,0.001
5.266546146370637,0.001
5.9740812823556935,0.001
5.37079378051645,0.001
4.797488782275092,0.001
5.838017817709089,0.001
6.159435729464305,0.001
5.370675075090955,0.001
6.719872893781913,0.001
3.3415275152724657,0.002
6.1498448792426315,0.001
3.8432102909944783,0.001
3.297277030712309,0.001
3.5686656439437794,0.001
3.573805968299348,0.001
4.3658966299283595,0.001
3.8569648448190286,0.003
3.925310104077308,0.001
4.213418255969397,0.001
4.81052341240021,0.001
4.557569902686469,0.001
5.291936038199756,0.001
4.89602986932716,0.001
5.963234600244497,0.001
4.069381424213049,0.001
3.937926237470317,0.001
3.8594750360374457,0.001
3.545289440149565,0.001
5.799565134338142,0.001
6.4160055750566,0.001
6.3724757482016265,0.001
6.591220466557718,0.001
3.2049683746208837,0.001
6.421189579375192,0.001
4.430549352050409,0.001
5.18569050640503,0.001
5.235721780268286,0.001
6.176310060149025,0.001
5.397629594484609,0.001
5.041044203017348,0.001
5.520065686029551,0.001
6.712598402387267,0.001
4.890165863959963,0.001
6.318956912394583,0.001
5.947382409316235,0.001
7.39489748300876,0.001
4.836745940699148,0.001
6.673028019921019,0.001
4.889032629065093,0.001
5.4015381843458234,0.001
5.533779127605228,0.001
6.169473006409935,0.001
5.704521926775296,0.002
6.115724144304688,0.001
4.133674238107764,0.001
4.990379695813916,0.001
4.641109153195401,0.001
4.218816725420107,0.001
5.4081618774632485,0.001
4.1643246861796195,0.001
6.274081073183442,0.001
5.950790748108385,0.001
5.994896508443027,0.001
5.274286423582065,0.001
3.8444125521633015,0.001
3.7545065234244266,0.001
4.045627931214056,0.001
7.463284803671341,0.001
6.765251982893286,0.001
5.596611816138647,0.001
5.3989396952323,0.002
6.018243192324666,0.001
5.713201454599362,0.001
5.705368616694411,0.001
6.73439793323219,0.001
7.029900963044376,0.001
3.8380093653800222,0.001
7.105723044383868,0.001
5.714981848038388,0.001
5.87919284427797,0.001
5.237814298897124,0.001
4.298456269900858,0.001
5.55377310608435,0.001
5.156800190175657,0.001
6.648635628467818,0.001
5.882840395409804,0.001
5.910521708659135,0.001
5.999450147335528,0.001
6.451976368393902,0.001
