#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.kd-merged_filtered" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="bcov_alpha_prior.s:kd-merged_filtered" name="distribution">
#            <parameter id="bcov_alpha.s:kd-merged_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:kd-merged_filtered" name="distribution">
#            <parameter id="bcov_s.s:kd-merged_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="10.0">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="10.0">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Li.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Li" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="HlaiBaisha" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiQiandui" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiXifang" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiZhongsha" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.6" lower="0.5" name="distr" upper="1.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.kd-lg-elaged-filtered" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@kd-merged_filtered" excludeto="1" filter="-" id="orgdata.kd-merged_filtered" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:kd-merged_filtered" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:kd-merged_filtered" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kd-merged_filtered" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kd-merged_filtered" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:kd-merged_filtered" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:kd-merged_filtered">
#                    <parameter dimension="2" id="frequencies.s:kd-merged_filtered" lower="0.0" name="vfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:kd-merged_filtered" lower="0.0" name="hfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@kd-merged_filtered" estimate="false" id="dummyfrequencies.s:kd-merged_filtered" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood.kd-merged_filtered	TreeHeight.t:tree	mutationRate.s:kd-merged_filtered	bcov_alpha.s:kd-merged_filtered	bcov_s.s:kd-merged_filtered	frequencies.s:kd-merged_filtered.1	frequencies.s:kd-merged_filtered.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	logP(mrca(Li))	mrca.age(Li)	clockRate.c:clock
279	-3147.448304007646	-3196.1671836804385	-3147.448304007646	-48.71887967279244	NaN	17.734224067052605	1.0	0.017769554419362177	0.2455615601859645	0.693246194890203	0.30675380510979894	-40.03655701050682	0.10208765248780816	0.5556154166377543	0.0	0.6498239817972689	0.07326637843602843
280	-3147.3325415170466	-3195.2699117987413	-3147.332541517046	-47.93737028169501	NaN	17.508786447468463	1.0	0.03129288780147512	0.3096786280517484	0.6967362429425843	0.3032637570574175	-39.028247876994705	0.10901437259618711	0.7442541268400819	0.0	0.7582165337379578	0.0678500184783787
281	-3147.3245112724358	-3201.8060948717757	-3147.3245112724358	-54.48158359934014	NaN	25.06917481812589	1.0	0.023834176171580283	0.2624340476983451	0.6932802752814191	0.30671972471858294	-45.73444416149934	0.13242871074817988	0.3254485405790731	0.0	1.0388143554343152	0.05045696235543015
282	-3147.2959772229033	-3189.9101169897804	-3147.2959772229037	-42.61413976687682	NaN	12.062250076108246	1.0	0.01947993349201916	0.3277756271468881	0.6972486588528511	0.30275134114715085	-33.649253139318716	0.05116443289727233	0.9490480024464667	0.0	0.5124201784947378	0.09073129719767357
283	-3147.2620145760625	-3208.72398847683	-3147.262014576062	-61.46197390076802	NaN	33.73632788497246	1.0	0.011058084706265646	0.27255808959041217	0.6909025177532306	0.30909748224677147	-52.67786269617409	0.12074787143323208	0.6334965243216044	0.0	1.386790253177665	0.03669181147624984
284	-3147.038814697941	-3197.4244501299677	-3147.0388146979417	-50.3856354320261	NaN	21.94062427701117	1.0	0.025074556336321545	0.2322749912444619	0.6938440724666788	0.3061559275333233	-41.75748583526008	0.1395885140948846	0.5216138398605994	0.0	0.6806498720916316	0.06377705408356159
285	-3147.0288199889883	-3201.0426365059047	-3147.028819988988	-54.013816516916954	NaN	24.774627839043617	1.0	0.01711605512752444	0.31625007944611705	0.6956942893781666	0.3043057106218355	-45.084088662629824	0.17830968217762866	0.47268877768493534	0.0	0.9494543423633459	0.053438962581104234
286	-3146.9693181015364	-3195.4673026520545	-3146.969318101537	-48.497984550517884	NaN	19.636710196567194	1.0	0.03602247471903032	0.24868864503591492	0.6925815330315744	0.30741846696842773	-39.80332785849553	0.1403884302597682	0.7770702264617712	0.0	0.644199712199832	0.07202145807010824
287	-3146.9242662427305	-3194.0377716695116	-3146.9242662427305	-47.11350542678107	NaN	16.400290442058484	1.0	0.03866502081160513	0.25382927900413305	0.6970556475642207	0.30294435243578155	-38.39889746365378	0.3418693240741841	0.011324553401487417	0.0	0.5159613473195215	0.08487477445109952
288	-3146.865268996115	-3207.041792851651	-3146.8652689961145	-60.176523855536466	NaN	32.040781526715946	1.0	0.0375935506246037	0.2238106725826437	0.6957436298286795	0.30425637017132257	-51.58448610998892	0.08622915435410097	0.008273672698302686	0.0	1.0118204770348136	0.045102325454376264
289	-3146.8488750597394	-3193.27830859607	-3146.8488750597394	-46.42943353633084	NaN	15.571553072692598	1.0	0.02109326970544399	0.26443957683228664	0.6982994603484247	0.30170053965157717	-37.67486121588507	0.15063581026382628	0.646161728655517	0.0	0.6183661637009532	0.07440798694952219
290	-3146.7864977740533	-3199.80058970363	-3146.786497774053	-53.014091929577106	NaN	23.49692634150377	1.0	0.02042678007114396	0.2923731517856157	0.6980581747029381	0.3019418252970631	-44.161329036421805	0.13728932459389154	0.47469422412557233	0.0	0.9658546676782471	0.052705464471101665
291	-3146.7824453878425	-3189.238449529553	-3146.782445387843	-42.45600414170987	NaN	12.050814825858893	1.0	0.015604765263997048	0.3165895932464599	0.6977776115342773	0.3022223884657242	-33.52522300000804	0.2362872074854805	0.7301507537031428	0.0	0.5076765741797242	0.0988662687866321
292	-3146.7511818706107	-3191.2728591915866	-3146.7511818706103	-44.52167732097655	NaN	15.600197832349417	1.0	0.011898795037807403	0.30043911436676213	0.6926499107606311	0.307350089239371	-35.642254326814545	0.08323148432082414	0.8537058654680296	0.0	0.5277612188557885	0.08566752600072472
293	-3146.696559366511	-3193.210765343226	-3146.6965593665113	-46.514205976714294	NaN	18.71801736560959	1.0	0.014911662152669352	0.2677281270600181	0.6959135584762595	0.30408644152374276	-37.74756353073635	0.09997389735050066	0.8456846561474891	0.0	0.6009445316708266	0.08126270318594105
294	-3146.5702916515093	-3198.720187176709	-3146.570291651509	-52.149895525200094	NaN	23.119120811072086	1.0	0.006011281325734173	0.26491033999151486	0.6890540551999882	0.3109459448000134	-43.393586413922705	0.08265168068390412	0.6271868655275514	0.0	0.7632526840039802	0.06053549964297558
295	-3146.5452787546174	-3201.306918485421	-3146.5452787546174	-54.76163973080395	NaN	25.17544971508434	1.0	0.002334352100106322	0.2978173763706174	0.6904182390898046	0.30958176091019696	-45.89080532922351	0.08914729343061607	0.8196870386440609	0.0	1.0153767646128742	0.049750560573263304
296	-3146.462029924396	-3194.216110221545	-3146.462029924396	-47.75408029714868	NaN	17.732704521252764	1.0	0.003603355037245162	0.2859733046154461	0.6932019947319601	0.3067980052680415	-38.92298320437657	0.10559295100964354	0.8600488038670361	0.0	0.6990856610107059	0.07502003099690348
297	-3146.4290940482424	-3194.4475937171214	-3146.429094048242	-48.01849966887961	NaN	17.867709726801266	1.0	0.003189467939284387	0.2819426761587747	0.692383582036845	0.3076164179631564	-39.20129059608327	0.21669194152044002	0.4939606693973504	0.0	0.6200627563077887	0.07819828428581012
298	-3146.3856462213507	-3197.712432609673	-3146.385646221352	-51.32678638832116	NaN	24.354243062896238	1.0	0.0019461381165523058	0.2824688788769218	0.6970025009355683	0.3029974990644333	-42.507753318594915	0.025876223302255797	0.9569199193123711	0.0	0.715864650213355	0.062167256166256284
299	-3146.3724974172	-3192.2447126766947	-3146.3724974172	-45.872215259494396	NaN	14.858557677068092	1.0	0.001447169753711817	0.2962362295420827	0.7039134631804975	0.29608653681950425	-37.006596068519556	0.21480203860059155	0.5461206216169797	0.0	0.6260366448093482	0.0823786200919342
300	-3146.360686127684	-3194.532318773155	-3146.3606861276835	-48.17163264547183	NaN	17.206008376216502	1.0	0.0045696395318015086	0.3005887425218753	0.6871972114531143	0.3128027885468872	-39.29172167630806	0.21442451599723766	0.28162167706275315	0.0	0.6510907466167772	0.07642770734253189
301	-3146.236224364171	-3191.479001483962	-3146.236224364171	-45.24277711979105	NaN	14.445932736399229	1.0	0.002658456273213325	0.28505537027565603	0.6960272306311348	0.30397276936886664	-36.414826092198936	0.3605383325641912	0.26415480781119066	0.0	0.5227972114148169	0.09676808991840397
302	-3146.2328597543355	-3194.602246498841	-3146.2328597543355	-48.36938674450532	NaN	18.55776071740946	1.0	0.005108689110201695	0.28713745144253316	0.6953859156338742	0.3046140843661275	-39.53431380501188	0.0492474027718675	0.8042335889522528	0.0	0.5699843549301065	0.08284241802469736
303	-3146.2035628716276	-3190.740612327538	-3146.2035628716276	-44.53704945591057	NaN	15.161493092837105	1.0	0.013695667211708533	0.2856481378411251	0.6978602312768495	0.3021397687231519	-35.70706569465585	0.1311939783927529	0.8050906758962227	0.0	0.5349182003618775	0.08778789817904241
304	-3146.168160895748	-3195.309348932166	-3146.168160895748	-49.141188036417894	NaN	17.76076500681462	1.0	0.004550492671082856	0.3083835062197574	0.6927310361965058	0.30726896380349594	-40.23617651558817	0.20670093376699974	0.15288455264508366	0.0	0.658126252357679	0.06937380730028324
305	-3146.1475746229426	-3199.571355521372	-3146.1475746229426	-53.42378089842933	NaN	23.115682870260617	1.0	0.0019180906906540941	0.27880782878221266	0.6965041985624466	0.303495801437555	-44.617507275066544	0.14379713604013772	0.5486716707488254	0.0	0.8925028614684436	0.05171290758089927
306	-3146.1248586097527	-3197.8154063198413	-3146.1248586097536	-51.69054771008778	NaN	23.686515050968744	1.0	0.004171099756637866	0.2598363171715832	0.6948445636801467	0.30515543631985476	-42.95311856946532	0.0810130993716137	0.7254327810242088	0.0	0.8176163635024203	0.0602714102306478
307	-3146.1248088321927	-3198.312524980538	-3146.1248088321922	-52.187716148345814	NaN	20.796577390653916	1.0	0.0019748089705557735	0.26417846336703077	0.6949337297561726	0.3050662702438287	-43.434108453611586	0.25342951164261096	0.35169720684963607	0.0	0.7327859798988499	0.06426497233851228
308	-3146.088806773719	-3193.6012921917295	-3146.088806773719	-47.512485418010364	NaN	16.299146336811738	1.0	0.003862713545384889	0.31783022651670884	0.6905423299291432	0.30945767007085834	-38.577864682437216	0.22018695411818395	0.5568041003906584	0.0	0.6158914943044902	0.07419763894829508
309	-3146.0808662469026	-3204.661352891503	-3146.0808662469026	-58.580486644600434	NaN	27.960671839811006	1.0	0.006901634210700976	0.3069428833618458	0.6927340796035518	0.3072659203964495	-49.68006753814666	0.24469073919013823	0.133221276829693	0.0	0.9908881227939546	0.04688713971031159
310	-3146.0744881659866	-3189.9075293985456	-3146.074488165986	-43.833041232559275	NaN	14.722477696948992	1.0	0.0024363774634989055	0.28731032340210344	0.6958290223636552	0.30417097763634615	-34.997379227637836	0.20844549698265	0.6934028644751301	0.0	0.5215239196689847	0.09434914108931125
311	-3146.0684832907677	-3190.4830659618	-3146.0684832907687	-44.41458267103135	NaN	14.945965961290183	1.0	0.007761777978799807	0.30792917304638673	0.6962360801142622	0.30376391988573914	-35.51101722513289	0.20385227191427283	0.46883825736901646	0.0	0.5211299210275353	0.08983205493038104
312	-3146.0676648412	-3189.6465928939406	-3146.0676648412004	-43.578928052740075	NaN	13.848176588212766	1.0	0.003308367072021937	0.2748721057542427	0.6990910949941058	0.30090890500589607	-34.786553998985866	0.07653284445480757	0.8959528268510206	0.0	0.5327264811578676	0.09071281733543989
313	-3146.0663518372003	-3190.0515764149454	-3146.0663518372003	-43.98522457774494	NaN	14.045858405901098	1.0	0.002650467138374907	0.29986335094503624	0.6960553860294948	0.30394461397050687	-35.10768149266558	0.13851668659848	0.8160726329069938	0.0	0.5119886101212767	0.08685686403123243
314	-3146.007638227024	-3203.5799949204657	-3146.007638227025	-57.57235669344075	NaN	28.749701231535287	1.0	0.002375369575717047	0.3070409691005314	0.6932593398909778	0.30674066010902423	-48.67162424778386	0.15552916263106242	0.2278851120029317	0.0	1.0241442616870131	0.04387995573800527
315	-3145.9953350389933	-3191.12221602554	-3145.995335038994	-45.12688098654584	NaN	16.568290088629542	1.0	0.001706801503427181	0.2722346303121635	0.6984969302442695	0.3015030697557322	-36.34393021325686	0.14434994947229088	0.7106223411160547	0.0	0.5765697501120304	0.0898310089239425
316	-3145.967497178763	-3194.1437265704176	-3145.9674971787636	-48.17622939165413	NaN	18.340486014302723	1.0	0.0031152535583656746	0.3084827764403204	0.6978036953671318	0.30219630463287006	-39.270902183176425	0.14559016788210394	0.649599187425551	0.0	0.6679070614556046	0.07022649360770819
317	-3145.922259144871	-3195.5612767741213	-3145.9222591448706	-49.63901762925093	NaN	18.492441733594603	1.0	0.00415487706719259	0.29544707208712184	0.6950406832112332	0.30495931678876864	-40.77601148004709	0.22686597069415024	0.35241516995773886	0.0	0.70675826509936	0.06904665553023186
318	-3145.916183299337	-3198.017342753548	-3145.916183299337	-52.10115945421088	NaN	22.410939281741936	1.0	0.008702318703422599	0.2965485929250977	0.7019320951387862	0.2980679048612157	-43.23450783648232	0.003086652464675406	0.9947229626848817	0.0	0.840509483351596	0.057134485761183955
319	-3145.8946111121245	-3193.496411287735	-3145.894611112124	-47.60180017561099	NaN	17.757577169154942	1.0	0.010911802039383437	0.2875587291744271	0.6967798427693866	0.30322015723061524	-38.76529232401593	0.13759804168284975	0.7339371588343331	0.0	0.6432039578090425	0.07392002110516294
320	-3145.8458301506153	-3194.81834381078	-3145.8458301506157	-48.972513660164154	NaN	19.521604880899392	1.0	0.011144486556967448	0.29417908784131164	0.6948984543224263	0.30510154567757547	-40.1137202437355	0.11638648501530982	0.7369193331208564	0.0	0.7702420746024607	0.06771938914485173
321	-3145.8422638065213	-3199.440121276971	-3145.842263806521	-53.59785747045006	NaN	20.550106381787646	1.0	0.007490641124835645	0.27974692601479656	0.6970531391073177	0.30294686089268413	-44.78829546733607	0.2921461849315456	0.5282046108408497	0.0	0.7436531085700437	0.06553358306440518
322	-3145.827844465954	-3198.974995742506	-3145.827844465954	-53.14715127655201	NaN	26.10966476725861	1.0	0.006443564060577603	0.28709842822978104	0.6965919727439408	0.3034080272560609	-44.312211357233615	0.07832467787472697	0.7353200013232146	0.0	0.8643055722420243	0.05268302038876305
323	-3145.82444842122	-3192.006335585911	-3145.8244484212196	-46.181887164691496	NaN	16.17265351096344	1.0	0.015567173167389505	0.2787521391993709	0.6992380132659745	0.30076198673402726	-37.37580888396844	0.11770042527804006	0.6617293548183157	0.0	0.5817777134694602	0.0789576470822599
324	-3145.7956728141016	-3191.6541963053273	-3145.7956728141025	-45.858523491225	NaN	15.80809296675582	1.0	0.013394209654477561	0.28467717569763523	0.69882440692548	0.30117559307452163	-37.031871523665515	0.19325647648232983	0.6091473040851151	0.0	0.6205928325058263	0.08114272836445245
325	-3145.765212164028	-3203.3056287495283	-3145.7652121640285	-57.54041658549965	NaN	30.10942404079215	1.0	0.0021574052301506375	0.27874112954518104	0.6959228657920107	0.3040771342079911	-48.73437692788647	0.09573670150090334	0.746215028148964	0.0	1.161215382071525	0.0425523851614254
326	-3145.759259558439	-3198.492733056368	-3145.759259558439	-52.7334734979286	NaN	23.374995154345285	1.0	0.006848756614263334	0.26201598533488835	0.6995706697356511	0.3004293302643506	-43.987890440847515	0.12568429948341187	0.7889236359861818	0.0	0.8106929853749172	0.05987473218661255
327	-3145.742942500827	-3189.7132143808158	-3145.7429425008277	-43.97027187998819	NaN	13.153227992185519	1.0	0.0031011567761605003	0.3131049000539927	0.6957389255486598	0.30426107445134204	-35.05035380591454	0.14911551877659882	0.635024701304433	0.0	0.5375947620042503	0.08883413215577354
328	-3145.6867345607866	-3190.0891059762175	-3145.6867345607866	-44.402371415431105	NaN	14.143356365493178	1.0	0.0038740431797499426	0.30690762076567957	0.696552793193967	0.3034472068060345	-35.502064980594554	0.24078942953251115	0.5442382819122972	0.0	0.5352590117194804	0.08722330920823135
329	-3145.682310743594	-3202.243440236584	-3145.682310743594	-56.5611294929898	NaN	30.813769748732955	1.0	0.0020244335533903283	0.292093734621866	0.6975460586452956	0.3024539413547061	-47.7093028781289	0.08175200303253616	0.6060209265784811	0.0	1.0992007968046877	0.04459056499281931
330	-3145.6781083284022	-3191.2626063137604	-3145.6781083284022	-45.584497985358354	NaN	16.689341983065418	1.0	0.007214384640606336	0.24906166967109675	0.6968140143722908	0.303185985627711	-36.888380090337236	0.15666711237435188	0.6906669579588063	0.0	0.5403112466321041	0.08728463357309982
331	-3145.667162989519	-3190.7937673062283	-3145.6671629895186	-45.12660431670974	NaN	14.844036553040805	1.0	0.0017189394218762137	0.2949768752578711	0.6992402548786444	0.3007597451213572	-36.26515829343808	0.2846630573227876	0.13854839225641513	0.0	0.5320002079454671	0.09428427817296865
332	-3145.6585801246333	-3194.2843966895634	-3145.6585801246324	-48.62581656493089	NaN	18.46865738469439	1.0	0.002630679168188521	0.29724879420933925	0.697926095812444	0.30207390418755753	-39.75685446073722	0.1192121428181104	0.6045808586734774	0.0	0.6774398567021471	0.07015717041262805
333	-3145.649278516918	-3189.473989800508	-3145.649278516918	-43.82471128359042	NaN	13.728024991617739	1.0	7.043244966880699E-4	0.31345138900844377	0.693732904274065	0.3062670957259367	-34.90370785042647	0.2490357346093697	0.4303558778220082	0.0	0.5036754040041291	0.09426424657009663
334	-3145.6453207511113	-3203.7297650797213	-3145.6453207511113	-58.084444328610246	NaN	27.14032930861439	1.0	0.0026638400112217724	0.2915917811706955	0.6963175571768189	0.30368244282318274	-49.23430185711361	0.19044342564246075	0.5226506307215733	0.0	0.9970216486197145	0.04557480622214591
335	-3145.640089708948	-3196.9168999259305	-3145.640089708948	-51.276810216982575	NaN	19.320204661444013	1.0	0.003737651721580611	0.29156365649819876	0.6914258853119795	0.3085741146880221	-42.42676219197447	0.26699191928503235	0.07429495282766554	0.0	0.7664140781890012	0.06521633383262576
336	-3145.639646108785	-3206.4291835114623	-3145.6396461087847	-60.78953740267751	NaN	33.1746870930198	1.0	9.096353415794533E-4	0.3078437684392329	0.6941359483450916	0.3058640516549098	-51.886244017676766	0.17042916243431033	0.15983400296165462	0.0	1.2538570599973333	0.03706103188436013
337	-3145.6324632523	-3194.8584098637293	-3145.632463252301	-49.22594661142835	NaN	19.123341989907644	1.0	2.1101996412615194E-4	0.30353412122272033	0.6928342997747177	0.30716570022528467	-40.336477651198024	0.16662665526696346	0.5289253467769994	0.0	0.7019514260417239	0.06731865843367928
338	-3145.6312959223483	-3196.7035399905844	-3145.6312959223483	-51.072244068236024	NaN	21.152603791964488	1.0	1.7988040613721497E-4	0.29148392189697203	0.6957410219434017	0.30425897805660046	-42.22246385096039	0.1570340679083846	0.6191933953549418	0.0	0.8096144807319199	0.06066704504436282
339	-3145.5948664002913	-3196.963455168385	-3145.5948664002913	-51.36858876809335	NaN	22.626228155719218	1.0	1.3957485585465036E-4	0.308316709905193	0.6918844433166454	0.3081155566833569	-42.463789720560875	0.0627884955947191	0.8199024024264343	0.0	0.8314073180690045	0.05729325369720328
340	-3145.5870544151317	-3204.97693377416	-3145.587054415131	-59.38987935902862	NaN	28.367773533863097	1.0	4.4320382045044194E-4	0.2929548269530314	0.697511936866312	0.3024880631336898	-50.53517015491897	0.24654947692589335	0.019811994294612775	0.0	1.0904659387377613	0.04522957078649776
341	-3145.579439415395	-3201.734461679701	-3145.579439415395	-56.155022264306105	NaN	27.946861353096995	1.0	3.085479006315956E-4	0.29485155606374874	0.7002634784986118	0.29973652150138985	-47.29399246063619	0.02730827058417778	0.8643009098865677	0.0	1.057978278106365	0.04584430027804755
342	-3145.54583070315	-3188.130308815367	-3145.5458307031504	-42.584478112216345	NaN	12.425019398537225	1.0	2.5034642156499985E-4	0.3105349020273456	0.6929053016816284	0.3070946983183739	-33.672646916468516	0.18505807376903	0.580329313633039	0.0	0.502167618797575	0.09921295890120228
343	-3145.5356849292275	-3201.1892714772675	-3145.5356849292284	-55.653586548039065	NaN	25.087740364808585	1.0	0.0018214558338215806	0.29485155606374874	0.690381359896673	0.30961864010332857	-46.79255674436915	0.0868352560906248	0.3856981647817773	0.0	0.9566120476136355	0.050525212818671665
344	-3145.5334279305234	-3191.2127377083957	-3145.533427930523	-45.679309777872774	NaN	15.817623432050132	1.0	0.0032115994703430907	0.27388689131467897	0.6939013676140663	0.3060986323859355	-36.89044541413817	0.2253299756290182	0.42283914806400297	0.0	0.5275062308837732	0.08728342762684382
345	-3145.5261138627006	-3200.8513853729414	-3145.526113862701	-55.325271510240185	NaN	28.507938901405435	1.0	0.006420065118950989	0.27474268044178424	0.6984812789247138	0.3015187210752877	-46.53335781801757	0.11276831628691354	0.6494502860047329	0.0	0.988833231016482	0.04790218324001663
346	-3145.4570696877195	-3190.8447048374837	-3145.4570696877195	-45.38763514976411	NaN	15.347704952034503	1.0	1.939354097349313E-4	0.2984258138309783	0.6915957570495697	0.3084042429504326	-36.51480104526918	0.15228988524911158	0.7178391367212895	0.0	0.5714623094472913	0.08372103537402723
347	-3145.4446860378357	-3200.0614640171943	-3145.444686037836	-54.61677797935801	NaN	26.83244113509609	1.0	1.2574111803139546E-4	0.31220475411261783	0.6956945335468381	0.3043054664531641	-45.699685010338996	0.07385719168057081	0.7930065298592839	0.0	0.9677331964580951	0.04860348744461074
348	-3145.4349935770847	-3199.5565383593607	-3145.434993577084	-54.121544782276985	NaN	25.393537885700994	1.0	0.0018039815877136556	0.2775956503223359	0.6973859571450478	0.3026140428549543	-45.3195317159341	0.154283357493675	0.3663204278828346	0.0	0.8985516613426761	0.05319074994657961
349	-3145.4209095974334	-3188.7333878423633	-3145.4209095974334	-43.31247824492999	NaN	13.634002694931933	1.0	1.4242887698148914E-4	0.30162426576206136	0.7002952744533594	0.2997047255466427	-34.42919661351856	0.1484450009633734	0.6990354721743455	0.0	0.5297932748249341	0.09237865898950418
350	-3145.418757320955	-3194.689140745893	-3145.4187573209556	-49.27038342493746	NaN	20.285915598599164	1.0	6.156465248743428E-4	0.2784379710094466	0.6976284119543007	0.3023715880457012	-40.46540786436986	0.15804437066809082	0.5945048454548103	0.0	0.6749589166994383	0.07046082909811842
351	-3145.4183950843	-3196.3304317093243	-3145.4183950843003	-50.91203662502389	NaN	22.62230499680238	1.0	6.204458094098725E-4	0.2958274562817588	0.6948806545018045	0.30511934549819747	-42.04777011167059	0.09329070491387757	0.7688495209194971	0.0	0.778575195065013	0.06002454189285933
352	-3145.4142542561813	-3198.918283178258	-3145.4142542561813	-53.50402892207681	NaN	24.467793494573314	1.0	0.009345941277568439	0.2993438425810773	0.6962810646928276	0.3037189353071742	-44.62818507469807	0.07214903702542741	0.679032430637224	0.0	0.9031222357510771	0.051723258058638
353	-3145.403641956012	-3189.9270728941506	-3145.403641956011	-44.52343093813949	NaN	15.959450278328577	1.0	0.003612511736044828	0.28028554699437147	0.694307272503577	0.30569272749642473	-35.711987714290224	0.1507797133452696	0.7754210382446743	0.0	0.546071303975106	0.08985830973968473
354	-3145.397877145704	-3198.3089834288335	-3145.397877145704	-52.91110628312932	NaN	24.466799266118716	1.0	0.006667954932048952	0.27757947776485814	0.698404425053017	0.3015955749469848	-44.10915018208942	0.08548987799520011	0.8409683056976639	0.0	0.8454409071674327	0.05609047705291809
355	-3145.3943810536657	-3198.20216998434	-3145.3943810536653	-52.807788930674434	NaN	24.471644069806036	1.0	0.00755438868586889	0.2768005683566477	0.6955631628813325	0.3044368371186694	-44.00858024098788	0.07359820470757862	0.7197776868337964	0.0	0.885284667316558	0.0535516551293605
356	-3145.3931143605696	-3199.732002773782	-3145.39311436057	-54.338888413212025	NaN	23.391833042689434	1.0	0.0035851529104726516	0.28848884280265635	0.6959881172759452	0.3040118827240566	-45.49921971781223	0.10059792546777194	0.29343776108450104	0.0	0.8230807188525731	0.05818459911643241
357	-3145.392988716182	-3197.8146146401255	-3145.3929887161826	-52.42162592394306	NaN	21.437677292312028	1.0	0.0014583083434389322	0.2938442883161837	0.6940616555354563	0.30593834446454593	-43.56394777977701	0.07851643671195467	0.5822539534572448	0.0	0.8079564066585618	0.058986112098269414
358	-3145.3833618369645	-3189.5454378111504	-3145.383361836965	-44.16207597418552	NaN	14.317530412307327	1.0	0.013565939668353339	0.288055221457263	0.6972867020703544	0.30271329792964763	-35.32387963960859	0.18619795732872843	0.5526842226794868	0.0	0.5336347369417815	0.09023084215328502
