#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.kd-looms_pruned_filtered" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="bcov_alpha_prior.s:kd-looms_pruned_filtered" name="distribution">
#            <parameter id="bcov_alpha.s:kd-looms_pruned_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:kd-looms_pruned_filtered" name="distribution">
#            <parameter id="bcov_s.s:kd-looms_pruned_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Li.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Li" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Ha_Li" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Meifu_Li" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Qi_Li" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Run_Li" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.6" lower="0.5" name="distr" upper="1.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.kd-looms_pruned_filtered" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@kd-looms_pruned_filtered" excludeto="1" filter="-" id="orgdata.kd-looms_pruned_filtered" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:kd-looms_pruned_filtered" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:kd-looms_pruned_filtered" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kd-looms_pruned_filtered" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kd-looms_pruned_filtered" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:kd-looms_pruned_filtered" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:kd-looms_pruned_filtered">
#                    <parameter dimension="2" id="frequencies.s:kd-looms_pruned_filtered" lower="0.0" name="vfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:kd-looms_pruned_filtered" lower="0.0" name="hfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@kd-looms_pruned_filtered" estimate="false" id="dummyfrequencies.s:kd-looms_pruned_filtered" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.kd-looms_pruned_filtered	TreeHeight.t:tree	mutationRate.s:kd-looms_pruned_filtered	bcov_alpha.s:kd-looms_pruned_filtered	bcov_s.s:kd-looms_pruned_filtered	frequencies.s:kd-looms_pruned_filtered.1	frequencies.s:kd-looms_pruned_filtered.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	logP(mrca(Li))	mrca.age(Li)	clockRate.c:clock
93540000	-1356.7471130590613	-1312.7657161304992	-43.98139692856209	-1312.7657161304992	11.328817481851079	1.0	0.3158451206145288	0.027951599430111267	0.7326406557352416	0.26735934426476876	-37.38525484744652	0.2354067952783906	0.6719023150358004	0.0	0.7341015375296684	0.06844222224204571
93550000	-1369.003887785242	-1316.8426126045672	-52.16127518067471	-1316.8426126045672	25.249274998021654	1.0	0.22812306810891975	0.029914469803237625	0.7123300719922089	0.28766992800780145	-45.5004623259629	0.10599961456531212	0.2793378797572063	0.0	0.6594349069296347	0.06446861782858818
93560000	-1358.8213196306963	-1317.2592182917383	-41.562101338957966	-1317.2592182917383	10.737061199719603	1.0	0.2849303244887118	0.007164785463661196	0.7246393768662485	0.2753606231337619	-36.26126942812388	0.3903678797541371	0.4136282078910185	0.0	0.5682195964098203	0.08239610769177205
93570000	-1355.9473479031315	-1313.997778346808	-41.949569556323574	-1313.997778346808	9.103212861202442	1.0	0.16195220119207	0.26282995012601057	0.6977138260892346	0.3022861739107589	-33.2009584583511	0.33983731840966674	0.008360042816365883	0.0	0.6093299590516705	0.08487920638195848
93580000	-1359.0433983824423	-1305.782682020746	-53.26071636169622	-1305.782682020746	33.11312083114132	1.0	0.05422216345041811	0.3160878215189139	0.7212637668475016	0.27873623315249185	-44.33149227327806	0.01737174035732421	0.9634345327322085	0.0	0.6610674554957947	0.04602489886606477
93590000	-1359.7668327995427	-1308.5645921392697	-51.20224066027289	-1308.5645921392697	27.717407367423856	1.0	0.26912685325755814	0.002608043871063026	0.7523836700345188	0.24761632996549157	-46.86191319386818	0.05250935579212005	0.8241416516772124	0.0	0.8077104057917692	0.039457402702849836
93600000	-1351.578076856664	-1308.9991143964496	-42.578962460214456	-1308.9991143964496	17.4811863756423	1.0	0.26912685325755814	0.002608043871063026	0.7165172839676643	0.2834827160323461	-38.23863499380974	0.12491862785248173	0.7394865209016013	0.0	0.5675494105291768	0.06935081828216777
93610000	-1356.88683513022	-1320.8030363892215	-36.0837987409987	-1320.8030363892215	7.480715957786649	1.0	0.3708174212961027	0.0013660625915831797	0.7073182655226125	0.29268173447739804	-32.357929962977515	0.2896986879362574	0.44519266724060264	0.0	0.6735320081677137	0.07831510096468931
93620000	-1358.894554722595	-1304.7796206314747	-54.114934091120496	-1304.7796206314747	35.425135234386104	1.0	0.11262911007793455	0.08423541883609868	0.7381081810303148	0.2618918189696951	-46.465179619729895	0.05160677865057869	0.8318307342048714	0.0	0.5178559698277677	0.06011026607288564
93630000	-1362.064534205373	-1319.8504908832713	-42.21404332210183	-1319.8504908832713	13.177907414761382	1.0	0.34180050835417164	0.0029050723557338125	0.7496499678250439	0.2503500321749664	-37.771221212777775	0.21143454347436763	0.4915971619385163	0.0	1.0943201012625865	0.06806224603723562
93640000	-1354.0999357178991	-1306.1275035987999	-47.9724321190993	-1306.1275035987999	18.069348086908093	1.0	0.35240977967775666	0.04464069201147629	0.7118376654195082	0.2881623345805021	-40.92985830124562	0.17233487559086197	0.22662901324893883	0.0	0.665250690591021	0.06252724452745871
93650000	-1380.8050181857238	-1314.8490143810861	-65.95600380463776	-1314.8490143810861	39.46099589560981	1.0	0.17606507689012124	0.2639490082671206	0.7051744451361565	0.29482555486385376	-57.20324454687283	0.10000264674735018	0.34926881776796026	0.0	0.8799699915193809	0.024123144819492928
93660000	-1374.6685959851961	-1311.982427275737	-62.68616870945908	-1311.982427275737	43.82160281108698	1.0	0.04273012222219033	0.45754995294347883	0.728571980641249	0.2714280193587613	-53.3914257322732	0.012701204803348473	0.9281889325999543	0.0	1.3423817526539816	0.030591818056774377
93670000	-1354.6344009482475	-1303.5013948228202	-51.1330061254272	-1303.5013948228202	29.370210276357117	1.0	0.07616291202492512	0.2028577209169013	0.7432646086078483	0.25673539139216206	-42.636444525114996	0.14295610562335864	0.5953784067668214	0.0	0.5871261150004385	0.07718776217220731
93680000	-1363.1937870760182	-1313.0844953172955	-50.10929175872281	-1313.0844953172955	18.400354733397577	1.0	0.08143970211928281	0.19304249673188636	0.7452387284028069	0.2547612715972034	-41.66082645216123	0.19403835726800406	0.31860472509679705	0.0	0.9151357320044718	0.07154286133727256
93690000	-1367.1197244884709	-1309.5240462413972	-57.59567824707363	-1309.5240462413972	48.90365320916595	1.0	0.24832769449354958	0.005099744847200202	0.7325399389907797	0.26746006100921343	-52.61804106984627	0.03953900713088664	0.767376682234047	0.0	0.9348430036248622	0.03384690808393543
93700000	-1366.9834378271025	-1306.8750661025067	-60.10837172459593	-1306.8750661025067	50.68286509814892	1.0	0.24832769449354958	0.0010983940308715982	0.7341928016344794	0.2658071983655138	-56.58970898152397	0.045375952641680484	0.43124680098633206	0.0	1.0768502678720586	0.03055771218278769
93710000	-1357.1954294014956	-1317.4852000272308	-39.71022937426482	-1317.4852000272308	12.994887169030418	1.0	0.39660040475536074	0.015183960389349832	0.7075042567998603	0.29249574320013294	-33.69508710707873	0.3559062094298676	0.5509853373812632	0.0	0.5925028639065942	0.10719979046206757
93720000	-1360.7611872804805	-1313.7656640044938	-46.995523275986784	-1313.7656640044938	15.386548582783373	1.0	0.39660040475536074	0.014176587478010198	0.7075042567998603	0.29249574320013294	-41.04569715458804	0.230159013040726	0.3123687086241736	0.0	0.9010662630028979	0.0509695222795776
93730000	-1378.0639989928718	-1323.8011472440785	-54.262851748793274	-1323.8011472440785	16.516426659871	1.0	0.5350774738922611	0.02554806337965692	0.7075042567998603	0.29249574320013294	-47.75236728212668	0.041235140496583604	0.867607340830444	0.0	0.8678312485874152	0.03128312717208223
93740000	-1356.9691689261847	-1304.1276678537413	-52.84150107244348	-1304.1276678537413	23.808195159112596	1.0	0.14090102675697602	0.2103398388322262	0.7324306570321263	0.26756934296788404	-44.30978259118649	0.11923039481950624	0.7291585758923981	0.0	0.819592925327941	0.047869046565528366
93750000	-1364.2106508254972	-1317.8549743612336	-46.35567646426358	-1317.8549743612336	13.135917178034196	1.0	0.2144128531734597	0.09314277566995456	0.7472086491449857	0.25279135085502413	-38.60953910579226	0.2928471814387849	0.2942754408399468	0.0	0.9129237085006086	0.07213306228328352
93760000	-1359.9768246703143	-1311.4050708977493	-48.57175377256495	-1311.4050708977493	17.005637184905243	1.0	0.15136095229184104	0.0953791737998529	0.7539138973402739	0.24608610265973593	-40.80285239742862	0.10520674944164406	0.5119160720616465	0.0	0.6676136576162753	0.06484872053597161
93770000	-1354.1593935002454	-1307.1080765361278	-47.051316964117646	-1307.1080765361278	14.453451345450713	1.0	0.15207617329523596	0.16103381397805508	0.7122574532491794	0.2877425467508305	-38.77828371381056	0.22461624258884397	0.20148552237728296	0.0	0.5126619948311425	0.06785215556928877
93780000	-1358.6813323995605	-1313.5546198982734	-45.12671250128702	-1313.5546198982734	19.220175443218086	1.0	0.15226724464750557	0.09671675347521835	0.7258473380259407	0.2741526619740692	-37.34444729874177	0.17070855082723438	0.5072681752217989	0.0	0.7068715444254604	0.10622783191175648
93790000	-1364.209755132702	-1307.6698495789362	-56.539905553765706	-1307.6698495789362	26.464082218286343	1.0	0.19504590178388856	0.08515613359421889	0.7261251897998706	0.2738748102001397	-48.87973160529252	0.119848558482993	0.3816770683895714	0.0	0.9267907918947963	0.043133395069702575
93800000	-1365.6298331984233	-1306.6598088516166	-58.970024346806646	-1306.6598088516166	26.62443075397686	1.0	0.011655419196199068	0.3627427502797353	0.7342858463875442	0.26571415361246564	-49.90534464131476	0.11857905410418991	0.668501419438345	0.0	0.7230433033566624	0.039703076062239266
93810000	-1365.134746321918	-1310.8889464936815	-54.24579982823664	-1310.8889464936815	16.811030396447716	1.0	0.009625084573356845	0.6949636648803339	0.7052623181045411	0.2947376818954689	-44.530240656820204	0.05909691136690364	0.8125710114975526	0.0	0.8449685707110676	0.04580501124103974
93820000	-1375.8844447125473	-1315.3264808671079	-60.55796384543937	-1315.3264808671079	46.27307980464083	1.0	0.046516762339399685	0.30303518543244323	0.6981269742905851	0.30187302570940816	-51.67010763105396	0.04881171564122082	0.8742687862494519	0.0	1.1683488429883842	0.04015196971509404
93830000	-1357.245401275779	-1310.305213726493	-46.9401875492858	-1310.305213726493	21.327401257896774	1.0	0.11891976313599274	0.20222168445565367	0.7578533865348347	0.2421466134651586	-38.44667284491614	0.11636051218826841	0.811997247424239	0.0	0.5906531451307087	0.07975247265934186
93840000	-1358.9277277294534	-1309.8067520485772	-49.12097568087611	-1309.8067520485772	19.315622879204334	1.0	0.27325582808110405	0.097933445765557	0.741714553645271	0.2582854463547223	-41.326712399685405	0.2759134386483965	0.11430444497905345	0.0	0.5852343563064963	0.07255588462791662
93850000	-1361.5808834685195	-1312.4760885087494	-49.10479495976995	-1312.4760885087494	17.563766457070642	1.0	0.2178630203955982	0.13190618496125828	0.7206796897981259	0.2793203102018673	-41.0242217192043	0.11343460133714227	0.39751450640862723	0.0	0.5774819190944097	0.07993013281222609
93860000	-1371.4041805775905	-1307.5379264274186	-63.86625415017182	-1307.5379264274186	38.53158874079437	1.0	0.17247254194778866	0.5571377736157438	0.6946859312956278	0.30531406870438216	-54.37447222235541	0.11657354392482756	0.634095984115602	0.0	1.2011708102002265	0.027596604370729128
93870000	-1364.9903953677572	-1305.2780518951215	-59.712343472635666	-1305.2780518951215	38.189946048244664	1.0	0.27581642405389656	0.03852087471295662	0.7202877323214739	0.2797122676785192	-52.810454885555686	0.07483000379988175	0.3036554795427589	0.0	0.8100320167703574	0.03791817101137348
93880000	-1359.0803156170016	-1311.8706727187307	-47.20964289827086	-1311.8706727187307	17.23109462520836	1.0	0.19950386376117085	0.0905605857840305	0.7202877323214739	0.2797122676785192	-39.49047249128959	0.1861419224755559	0.6691453499857407	0.0	0.6716794449781104	0.07532953608037836
93890000	-1362.0858789266583	-1307.7176573168624	-54.36822160979582	-1307.7176573168624	32.87048230312214	1.0	0.0677069297328247	0.1837841387959967	0.7202877323214739	0.2797122676785192	-45.96737316157358	0.08023268058461192	0.7316336262328422	0.0	0.870657563230386	0.04898686935949103
93900000	-1377.1274452277264	-1313.247327862615	-63.880117365111445	-1313.247327862615	36.50936383605086	1.0	0.06141682292138012	0.1837841387959967	0.7202877323214739	0.2797122676785192	-55.47926891688921	0.13497755045302975	0.4132034384001244	0.0	0.8618213532408838	0.029318883643480335
93910000	-1351.6257913414524	-1306.0222655206821	-45.603525820770365	-1306.0222655206821	14.005718046043995	1.0	0.11072260191276193	0.2476976128996695	0.7120188351712469	0.28798116482876307	-36.9127615754126	0.23169326596244466	0.47724493390283906	0.0	0.5215716306856026	0.07618822404903351
93920000	-1368.0229753725862	-1316.0040227481484	-52.018952624437865	-1316.0040227481484	31.952744215245886	1.0	0.14208726278064968	0.10448404791953873	0.7176852481179488	0.2823147518820611	-44.162525312143835	0.11841512007247862	0.8693304077083763	0.0	0.7492630988456802	0.06711388171042065
93930000	-1357.240928765399	-1313.7163766706872	-43.524552094711886	-1313.7163766706872	9.511222802589701	1.0	0.02909460915263476	0.34165570934601736	0.7180611054812802	0.28193889451873044	-34.51887694855255	0.08440399559760524	0.8803041906064879	0.0	0.5151208593178778	0.0861629479218233
93940000	-1372.0028708035165	-1309.8609787237717	-62.141892079744935	-1309.8609787237717	37.83261799756416	1.0	0.07583592613756412	0.4528771417865357	0.72573777789886	0.27426222210115075	-52.85736831132682	0.10913534579244887	0.4761411526428981	0.0	1.2405499822927057	0.03303659522446785
93950000	-1369.2744498298619	-1309.1802625944656	-60.09418723539624	-1309.1802625944656	24.55807957694482	1.0	0.04832409931633029	0.43063398457767177	0.7117303686581602	0.2882696313418504	-50.85973203697619	0.10274122787269403	0.5454139245398403	0.0	1.0594081415815004	0.03307702493765251
93960000	-1358.324242622076	-1314.3512751901098	-43.97296743196627	-1314.3512751901098	18.310276335624735	1.0	0.2900186464872483	0.01129868734052137	0.7242053405451259	0.27579465945488435	-38.23898911688739	0.1762858642439836	0.4148418886480607	0.0	0.5906119192507456	0.09345667423204823
93970000	-1373.6868685837908	-1311.7762908182378	-61.910577765553	-1311.7762908182378	50.588492048194695	1.0	0.25874695025351135	0.010281386708041627	0.7415428290274981	0.25845717097251214	-56.26633501975902	0.06455457064154765	0.4318819588325175	0.0	1.1966235198588409	0.026932053728076763
93980000	-1355.6404489941424	-1309.821700910617	-45.81874808352539	-1309.821700910617	17.805574890107952	1.0	0.3877839107860106	0.0050708222929710155	0.7494856884099571	0.25051431159005255	-40.84651693885152	0.17854027881945642	0.25572956158729876	0.0	0.679113965976199	0.05226810848858024
93990000	-1360.9830090261544	-1308.9801235107618	-52.00288551539252	-1308.9801235107618	32.4031458947325	1.0	0.17170659032564195	0.08952102417238676	0.7528814398961187	0.2471185601038916	-44.29478736390863	0.031048578735309022	0.8970653078635151	0.0	0.776742106486578	0.05766462240305091
94000000	-1361.9855265610697	-1312.5879198900698	-49.397606670999856	-1312.5879198900698	15.91451372192933	1.0	0.2659802080138307	0.06226136528996607	0.731688647277776	0.2683113527222343	-42.037210275882025	0.10961119392416871	0.5810057203374533	0.0	0.6253756028950059	0.05205141927208848
94010000	-1362.8671797832715	-1311.5898735388269	-51.277306244444674	-1311.5898735388269	21.485995693058936	1.0	0.35736333920217417	0.06453219398899207	0.7308273112009627	0.26917268879904765	-43.88265078605044	0.12889273893076456	0.600609008475392	0.0	0.775832328011567	0.04246306132927561
94020000	-1352.778868331867	-1309.4920102781762	-43.286858053690864	-1309.4920102781762	23.75454910242148	1.0	0.2656554783099394	0.010568059095837797	0.7299844445835876	0.2700155554164228	-37.61646067692416	0.06343203886357822	0.9292822026229957	0.0	0.5856076990644248	0.08735900276675568
94030000	-1351.772802896152	-1313.177192142914	-38.59561075323787	-1313.177192142914	13.68721342608966	1.0	0.3665022241321126	0.0065383376972128066	0.7215104158147699	0.27848958418524045	-33.381761889315634	0.02535755274857302	0.9678302336335373	0.0	0.5448829575758715	0.08601893986326983
94040000	-1357.0482052387376	-1308.0256474949038	-49.02255774383383	-1308.0256474949038	28.230472641480606	1.0	0.23824898696789273	0.012321291329498957	0.7422758628152994	0.257724137184711	-43.206167065147596	0.007971010015763518	0.9732443587638392	0.0	0.6691058005860343	0.056841366100594704
94050000	-1383.7776894841286	-1322.211627484235	-61.566061999893634	-1322.211627484235	36.31656110328234	1.0	0.23149852031164175	0.004178535742884294	0.6955492360612971	0.30445076393871234	-56.77778508646824	0.035847910832734184	0.5565133417878699	0.0	1.0888628172090504	0.02665697102091077
94060000	-1359.0628450989348	-1307.7063093087193	-51.35653579021547	-1307.7063093087193	17.709751596903796	1.0	0.19549246403640036	0.20583479221454737	0.7346196704812057	0.26538032951880475	-42.8458359172271	0.2114161729209741	0.639021714937673	0.0	0.5182566897499343	0.0626708746429557
94070000	-1375.5344528394592	-1314.4373016272225	-61.09715121223676	-1314.4373016272225	39.894710316023165	1.0	0.11005138820830555	0.04667067440305505	0.7183650374165187	0.28163496258349174	-54.01212771534269	0.06284699609563218	0.626136487350696	0.0	0.5702675047729051	0.039504051049679675
94080000	-1349.837787526522	-1309.969999396622	-39.8677881299001	-1309.969999396622	11.200538700301422	1.0	0.14655333343283813	0.12207188896872577	0.7428102361799922	0.2571897638200009	-31.861805102570962	0.22599483260916162	0.595985047967178	0.0	0.5109884813585235	0.11062025881346978
94090000	-1360.9289057313765	-1309.6784849924866	-51.25042073888994	-1309.6784849924866	26.058822919538436	1.0	0.14655333343283813	0.622334004042371	0.7156078747388835	0.28439212526110963	-41.64698803285964	0.063704653968364	0.8194916988124678	0.0	0.6022593840501651	0.05573364935034728
94100000	-1355.9260803912791	-1304.2932374943412	-51.63284289693789	-1304.2932374943412	30.576532814077257	1.0	0.09081828511827143	0.16533659948958587	0.7061294225996627	0.29387057740033046	-43.334328794141314	0.0441348277464122	0.857669463865918	0.0	0.5117336056800297	0.061333915764622125
94110000	-1362.5148290848945	-1313.4888206700948	-49.026008414799655	-1313.4888206700948	15.473004700832801	1.0	0.2866520666627155	0.4959688463103023	0.728867800807542	0.27113219919245124	-39.650827851368746	0.24945733182709146	0.21745801393373998	0.0	0.500707885936685	0.05969855245400002
94120000	-1372.7357023221653	-1307.8384240387768	-64.89727828338846	-1307.8384240387768	49.80141545303458	1.0	0.36329740180493936	0.2585636582008508	0.7309689197438618	0.2690310802561315	-56.16464087050155	0.06314658679512851	0.7517804936307168	0.0	1.320448334514865	0.024106222054506743
94130000	-1371.0491792442526	-1311.9084696308253	-59.14070961342741	-1311.9084696308253	44.22937331709132	1.0	0.17855528510036722	0.08627461934008576	0.7578646470356099	0.24213535296439953	-51.46802724787817	0.03873109936253676	0.7498372252761598	0.0	0.6146019596780644	0.03517233363392766
94140000	-1350.4494772406485	-1314.787340991057	-35.66213624959166	-1314.787340991057	8.501373491765873	1.0	0.24879331981984024	0.0913174831498722	0.7543521011381865	0.24564789886182287	-27.934983134146293	0.2936686700355186	0.5751227628049362	0.0	0.5500658767658713	0.11966189249391505
94150000	-1373.4061070046805	-1318.9341792706941	-54.471927733986455	-1318.9341792706941	26.759684259014307	1.0	0.10224171146754557	0.20088401866099667	0.7134852137689538	0.2865147862310556	-45.98485177853539	0.12346296319360123	0.5335126820133806	0.0	0.8068416138373551	0.04296144633199482
94160000	-1368.5379131465106	-1314.745534420353	-53.792378726157764	-1314.745534420353	20.813041016884252	1.0	0.05806731169398603	0.20754051090873452	0.6988183393820654	0.30118166061794405	-45.27366822920155	0.07053912106062522	0.7326059948302982	0.0	0.961880623176662	0.046211628938562184
94170000	-1355.7071506896884	-1306.2120424494644	-49.495108240223914	-1306.2120424494644	32.044797127520184	1.0	0.18491511199450664	0.1620943283713295	0.7032181557834956	0.29678184421649767	-41.21573307004612	0.0184604666556859	0.9521296287213589	0.0	0.6013210087619862	0.06853359950093854
94180000	-1374.2578784241996	-1309.7933037195871	-64.46457470461235	-1309.7933037195871	35.31235234241553	1.0	0.025875145938617342	0.6633552665394535	0.7093769627079582	0.2906230372920513	-54.796397799351155	0.050315105064133545	0.7288397642486032	0.0	1.3676801847335875	0.025066554600931462
94190000	-1362.5070817057317	-1311.2503690755452	-51.25671263018647	-1311.2503690755452	23.569503299162058	1.0	0.025875145938617342	0.29931404718666066	0.668678505738537	0.3313214942614725	-42.380966325954205	0.13291534178300768	0.29145837130639546	0.0	0.5807888517835551	0.08187100058235051
94200000	-1359.540036585754	-1305.5502286474325	-53.98980793832147	-1305.5502286474325	31.40131345401691	1.0	0.017812700267478335	0.22928138162632422	0.7305431755014362	0.26945682449857333	-45.37428109001164	0.04029219960334769	0.9069548640441375	0.0	0.7008200311514032	0.052916322653354865
94210000	-1367.2120225481056	-1308.808068405492	-58.40395414261355	-1308.808068405492	35.167150655338354	1.0	0.08889099559528824	0.22928138162632422	0.7386504166494354	0.2613495833505742	-49.78842729430372	0.06230833361869645	0.8515140288640719	0.0	1.1148714211612614	0.03413673877706237
94220000	-1355.9392311342322	-1307.436522338149	-48.50270879608328	-1307.436522338149	21.55980257732204	1.0	0.24891434922042763	0.09373923998114077	0.7304831936143856	0.269516806385624	-40.75044761194204	0.17172567104225533	0.470637760153987	0.0	0.6586020566215457	0.06967309531068465
94230000	-1377.6531916609467	-1310.8411778485288	-66.81201381241789	-1310.8411778485288	83.11160085227809	1.0	0.05831026751519769	0.19445480173797733	0.7251031952035771	0.27489680479643347	-58.35648234606196	0.02143126860527718	0.8771758490526604	0.0	1.0233002461856862	0.024676942101761815
94240000	-1363.1324264660827	-1306.8826021958955	-56.24982427018728	-1306.8826021958955	39.56975078616156	1.0	0.052414790366885636	0.334274920230523	0.7091955433221441	0.2908044566778492	-47.2656349780906	0.05679630369468802	0.7362431003125972	0.0	0.7416137769915226	0.048982603554834435
94250000	-1360.3193693655992	-1315.6390041601408	-44.68036520545844	-1315.6390041601408	14.429233494336387	1.0	0.17609491765685137	0.33555232799493473	0.7137842350319458	0.28621576496806467	-35.69242473430153	0.15824391564483445	0.6699722962087516	0.0	0.6144433304864498	0.05883734668906614
94260000	-1363.350446857802	-1310.5362000479174	-52.81424680988448	-1310.5362000479174	18.07848990501335	1.0	0.13877364895497393	0.22917936348385484	0.7137842350319458	0.28621576496806467	-44.19915295743607	0.246349059711733	0.31434196962672156	0.0	0.7387867148289821	0.05302092711080687
94270000	-1357.9722416034201	-1315.3317171383603	-42.6405244650597	-1315.3317171383603	9.458408627476006	1.0	0.1076084181369322	0.5898828277601152	0.700200870302958	0.29979912969705164	-33.091212238481134	0.1536310252744572	0.7474526729523007	0.0	0.544149957178916	0.09209072585041143
94280000	-1359.200755877329	-1316.4798752286176	-42.720880648711386	-1316.4798752286176	13.694416588983266	1.0	0.1076084181369322	0.5898828277601152	0.7263574744077765	0.2736425255922331	-33.17156842213282	0.2808400839300048	0.34923458063459956	0.0	0.6030684654610113	0.10307428049842682
94290000	-1367.4848507668341	-1308.6087166459786	-58.87613412085567	-1308.6087166459786	27.40346887499569	1.0	0.19748584407215514	0.2628847227019555	0.7028973056129151	0.2971026943870946	-50.12731959053694	0.18294933642315517	0.00367700406938285	0.0	0.7228188380194702	0.03365157225858059
94300000	-1368.3469129823777	-1306.3855702225771	-61.961342759800495	-1306.3855702225771	45.414315317063846	1.0	0.19748584407215514	0.0903234483127241	0.7192962164207469	0.2807037835792627	-54.2446869522648	0.08237975516009628	0.5442185014412988	0.0	1.4201412858815816	0.029755313437637477
94310000	-1354.8052033269307	-1308.3513512196516	-46.453852107279154	-1308.3513512196516	13.816336874002753	1.0	0.19748584407215514	0.10437756841085657	0.7192962164207469	0.2807037835792627	-38.598404079909976	0.19795409843651696	0.04660700465925255	0.0	0.5142108541156295	0.072862830808949
94320000	-1356.8122902554933	-1308.259405296723	-48.552884958770335	-1308.259405296723	28.988015180385485	1.0	0.16828008170580647	0.05053031896213877	0.7102918257232975	0.28970817427671214	-41.39199085218843	0.06219547953505304	0.8261163420194708	0.0	0.5843091029118078	0.07021261008173933
94330000	-1372.7073988634424	-1310.084279394862	-62.62311946858033	-1310.084279394862	58.21730801241102	1.0	0.1461270513817537	0.16148611410187583	0.6800026361574585	0.31999736384255234	-54.34737643725543	0.02648401169050495	0.8743303142689739	0.0	1.2097592741204162	0.02765907798629317
94340000	-1356.4073892048218	-1308.8114025151133	-47.595986689708525	-1308.8114025151133	17.88522154247708	1.0	0.02231515485903842	0.21303173118959362	0.7190417831690388	0.280958216830972	-39.051918225970596	0.08977409946354263	0.9189778126590439	0.0	0.5975177452834591	0.08175718046616427
