#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.kd-lngs_pruned_filtered" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="bcov_alpha_prior.s:kd-lngs_pruned_filtered" name="distribution">
#            <parameter id="bcov_alpha.s:kd-lngs_pruned_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:kd-lngs_pruned_filtered" name="distribution">
#            <parameter id="bcov_s.s:kd-lngs_pruned_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="10.0">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="10.0">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Li.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Li" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="HlaiBaisha" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiQiandui" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiXifang" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiZhongsha" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.26" lower="0.5" name="distr" upper="1.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.kd-lg-elaged-filtered" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@kd-lngs_pruned_filtered" excludeto="1" filter="-" id="orgdata.kd-lngs_pruned_filtered" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:kd-lngs_pruned_filtered" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:kd-lngs_pruned_filtered" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kd-lngs_pruned_filtered" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kd-lngs_pruned_filtered" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:kd-lngs_pruned_filtered" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:kd-lngs_pruned_filtered">
#                    <parameter dimension="2" id="frequencies.s:kd-lngs_pruned_filtered" lower="0.0" name="vfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:kd-lngs_pruned_filtered" lower="0.0" name="hfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@kd-lngs_pruned_filtered" estimate="false" id="dummyfrequencies.s:kd-lngs_pruned_filtered" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood.kd-lngs_pruned_filtered	TreeHeight.t:tree	mutationRate.s:kd-lngs_pruned_filtered	bcov_alpha.s:kd-lngs_pruned_filtered	bcov_s.s:kd-lngs_pruned_filtered	frequencies.s:kd-lngs_pruned_filtered.1	frequencies.s:kd-lngs_pruned_filtered.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	logP(mrca(Li))	mrca.age(Li)	clockRate.c:clock
139	-1671.8976632848926	-1708.830007931706	-1671.8976632848928	-36.93234464681321	NaN	5.676665479416839	1.0	0.008560769808725787	0.5357276170025302	0.6682464010132887	0.3317535989867105	-27.479931103525058	0.44823131335118993	0.07668836650162031	0.0	0.5037258404616347	0.08102922468005055
140	-1671.6702295229222	-1702.3506204717378	-1671.6702295229227	-30.68039094881516	NaN	6.302107382877006	1.0	0.04944295327844601	0.44430569567732836	0.6570906886641529	0.34290931133584646	-21.414876971761885	0.24308342305896433	0.804585062665229	0.0	0.5177711954643405	0.13824833628514857
141	-1671.5870123659624	-1706.8257095646798	-1671.5870123659618	-35.238697198717944	NaN	13.382083260404622	1.0	0.02545724919577571	0.1672888694138301	0.6974175876988497	0.3025824123011496	-26.92883612080082	0.08004760040011843	0.9090974066176788	0.0	0.533050263293104	0.10244201629826487
142	-1671.3844066849078	-1710.6633652731302	-1671.3844066849078	-39.2789585882223	NaN	9.420939105047234	1.0	0.01132189670295559	0.25072639597320356	0.6597975066167171	0.34020249338328223	-30.57634555470457	0.2566234541210941	0.8386598746899697	0.0	0.5372009557742796	0.08973879630997968
143	-1670.8644493319737	-1703.1531480278422	-1670.864449331974	-32.288698695868334	NaN	4.928610843267534	1.0	0.015970525823635732	0.3655360655857595	0.6857265360526891	0.3142734639473101	-23.21645216813292	0.5336931957859168	0.3543086947915206	0.0	0.5272558273942956	0.11941232165829106
144	-1670.4884049494003	-1707.2844190881565	-1670.4884049494008	-36.79601413875581	NaN	10.37022472024885	1.0	0.04218108460921451	0.16669171914521855	0.6580066502651959	0.3419933497348028	-28.48960993952797	0.3709374188431135	0.560549941942842	0.0	0.6476038632889747	0.12178091243665454
145	-1669.5351829552953	-1711.4634119115271	-1669.5351829552956	-41.928228956231514	NaN	9.947185502889992	1.0	0.05200109006819567	0.23095165097899634	0.6864918232280369	0.31350817677196224	-33.30563960526415	0.2974698665046447	0.2807586002744914	0.0	0.7747977143263434	0.08273163910711208
146	-1669.3695518254765	-1702.8211642860383	-1669.3695518254765	-33.451612460561805	NaN	6.390602330228082	1.0	0.07947461957041521	0.36504468672225293	0.6711812515584895	0.32881874844150966	-24.38069298554761	0.3790533862867383	0.6796641278986317	0.0	0.634721970944339	0.11630017671075299
147	-1669.047162513082	-1695.6573709171041	-1669.0471625130824	-26.61020840402176	NaN	3.045492162533228	1.0	0.010470887270949174	0.5300536245510645	0.6653882726954836	0.3346117273045156	-17.16847755108121	0.5558472604601467	0.48027730011173003	0.0	0.5159671984964991	0.15114527067633698
148	-1667.572789700124	-1706.1523879649767	-1667.572789700124	-38.5795982648526	NaN	8.61537693806107	1.0	0.025340288348509165	0.3734136787199117	0.67541840172499	0.324581598275009	-29.486308157172836	0.6572825506155443	0.07779149114002394	0.0	0.6492380935373046	0.10051295647934765
149	-1667.5117463492093	-1705.1520984372858	-1667.5117463492088	-37.640352088077	NaN	6.458944347003168	1.0	0.03954133740145376	0.6169243941438002	0.6354359023185212	0.36456409768147746	-28.045754274396657	0.16218698272314486	0.7367797011811926	0.0	0.7221476327803886	0.0868341351076661
150	-1667.179534441268	-1706.6689834021693	-1667.179534441268	-39.489448960901186	NaN	8.649485436758996	1.0	0.050106857064518465	0.5906753175214016	0.6413754836130258	0.3586245163869734	-29.93878204560756	0.3516402474824953	0.026070846564263374	0.0	0.6792583525749905	0.0802213324097486
151	-1667.12980765817	-1712.170559820523	-1667.12980765817	-45.04075216235299	NaN	14.26135422976183	1.0	0.01562217428104296	0.35845581467121146	0.6751878267389053	0.3248121732610934	-35.98779522945384	0.14308815173794184	0.7836413132220662	0.0	0.9117378809416934	0.05863598859231482
152	-1666.9201078330436	-1706.799675517961	-1666.9201078330434	-39.87956768491777	NaN	14.369684709692697	1.0	0.041157745072888455	0.1991031976991882	0.6442724171403695	0.35572758285962963	-31.401129037372257	0.3618661771965246	0.5434498692527598	0.0	0.8022362435955479	0.0933608661651077
153	-1666.7185248236335	-1700.2667265400585	-1666.718524823634	-33.548201716424494	NaN	5.2500560392499604	1.0	0.02188885802893806	0.6818295270726891	0.6645517604357936	0.33544823956420566	-23.852081861087193	0.7090247821328866	0.3987502960611441	0.0	0.5379256639185108	0.11810150927347983
154	-1666.409432089082	-1702.96948104574	-1666.4094320890813	-36.56004895665858	NaN	9.755118470898715	1.0	0.018649086687516404	0.28709213794656196	0.6363919227203396	0.3636080772796594	-27.725130480953105	0.2685362834447933	0.6348163951709874	0.0	0.5528103132927988	0.10162516188072336
155	-1666.3451504839525	-1701.8297766893475	-1666.3451504839527	-35.484626205394804	NaN	6.299292946242851	1.0	0.034961451703841594	0.5583946215592928	0.6394611150657005	0.36053888493429836	-25.9905779000408	0.45524209759920614	0.4612931037013946	0.0	0.8205262816256766	0.09569572117119116
156	-1666.1224727484473	-1695.5555721831151	-1666.1224727484469	-29.433099434668378	NaN	5.371557090541888	1.0	0.052073327416118434	0.3539187228618426	0.6925251857070113	0.30747481429298773	-20.3926974169115	0.3283209841381693	0.7294967983203485	0.0	0.5129058377454978	0.1253865559629857
157	-1665.5201235136535	-1704.8558370396822	-1665.5201235136533	-39.33571352602898	NaN	7.914690274534606	1.0	0.03863711839692716	0.34669739154288276	0.6532107860902225	0.3467892139097763	-30.31561785468311	0.38254364830843	0.1782060147259558	0.0	0.5930878914062268	0.08409931953455757
158	-1664.9968817662718	-1696.8429285389284	-1664.996881766272	-31.84604677265632	NaN	5.508760837785928	1.0	0.011793428391438718	0.45060799218860237	0.6250337903220448	0.37496620967795397	-22.566521877406526	0.42711811102530806	0.6461423927860833	0.0	0.5424644650926114	0.12592810748423058
159	-1664.7929287939537	-1703.9466647959216	-1664.7929287939535	-39.153736001968234	NaN	8.624638159709054	1.0	0.01585348869848311	0.45671588987224965	0.6688650422620392	0.3311349577379594	-29.860809756563036	0.22592870123718342	0.6783132676197317	0.0	0.9988982856580133	0.07777685431861864
160	-1664.2395298594442	-1696.3263680690977	-1664.2395298594442	-32.08683820965342	NaN	6.5024457887998395	1.0	0.02046468612123261	0.42239320931838614	0.6516133022860466	0.34838669771395175	-22.871562846024425	0.35993919976241723	0.5498705548825094	0.0	0.5543592683679819	0.13251797373329394
161	-1663.9551992931201	-1701.2633929826986	-1663.9551992931201	-37.30819368957858	NaN	7.555216134767348	1.0	0.020670009044991357	0.3973182456842683	0.6429524012188175	0.3570475987811812	-28.153564938692785	0.4187027717261748	0.28977516570041695	0.0	0.6688200457903282	0.09533937706049055
162	-1663.8259024135427	-1699.6812767846443	-1663.825902413543	-35.85537437110129	NaN	6.292457662676094	1.0	0.021174455634205117	0.49260430971210195	0.6467405110025627	0.35325948899743603	-26.486996797651145	0.40687782513477594	0.2587231206604789	0.0	0.6615514647969691	0.09042537048579254
163	-1663.575883494707	-1695.7495419727964	-1663.575883494707	-32.173658478089195	NaN	6.595538107032619	1.0	0.010684319150939236	0.2847036590200818	0.6868186491470408	0.31318135085295784	-23.346915488459516	0.5800004310283826	0.5994305825864222	0.0	0.5537793583170476	0.15083020842958644
164	-1663.463058069538	-1700.2535251641714	-1663.4630580695377	-36.79046709463359	NaN	6.389169830915716	1.0	0.012265410346902534	0.36281315551423166	0.6476178029478846	0.352382197052114	-27.725595979715884	0.3596146727755572	0.8495781197687032	0.0	0.5280229386699107	0.12664840440081493
165	-1663.1308576537356	-1695.3165528155307	-1663.1308576537356	-32.185695161795124	NaN	8.781435525996228	1.0	0.02835819967191738	0.22119930192493534	0.6588353013077883	0.3411646986922096	-23.605068103853036	0.28777449317136056	0.7297326846974518	0.0	0.6407708741076981	0.12564014925179043
166	-1662.974435473603	-1702.8971202476775	-1662.9744354736024	-39.92268477407526	NaN	9.206477402976882	1.0	0.00680576703522911	0.5232877592375759	0.6761323367530107	0.32386766324698774	-30.493834832959315	0.4943111195532924	0.2872684969135598	0.0	0.7457619199111818	0.08500738943518395
167	-1662.887682212854	-1702.7477474030416	-1662.8876822128536	-39.86006519018795	NaN	11.342210360661108	1.0	0.014224958281416246	0.49789482571097887	0.6228691809524382	0.37713081904756035	-30.481010069666006	0.24763227315530983	0.6713559701823222	0.0	0.7538308287339603	0.08274658963366538
168	-1662.4049201683806	-1692.7783204771113	-1662.4049201683806	-30.373400308730563	NaN	4.696919345606491	1.0	0.02388369664211017	0.38351900673629136	0.6768562868076192	0.323143713192379	-21.2537324666263	0.6852569432352885	0.6138374920280869	0.0	0.5080203292586507	0.14132418372765165
169	-1662.159990612447	-1703.6901817902894	-1662.1599906124468	-41.53019117784277	NaN	12.240145702948224	1.0	0.05235578771268447	0.280462992915817	0.6610347518676666	0.338965248132332	-32.71812896439044	0.2759634305290206	0.31503801124774367	0.0	0.7250769915790034	0.07771101470166361
170	-1662.0396760787905	-1702.1403772400674	-1662.0396760787908	-40.100701161276625	NaN	7.551920484412529	1.0	0.01323681857737756	0.5413892519422556	0.6577949226874205	0.34220507731257777	-30.637734418022397	0.19975537167560328	0.3885247892522026	0.0	0.770659156828537	0.08740784499476935
171	-1661.342690253088	-1697.5279390774149	-1661.342690253088	-36.185248824326806	NaN	6.3539842624804255	1.0	0.012791599765484664	0.5146403723504026	0.6434853149918724	0.3565146850081259	-26.773093634353426	0.18857941125399882	0.8773673270518716	0.0	0.6372175123123691	0.0940397128622144
172	-1661.3201384622068	-1698.1126295723689	-1661.3201384622066	-36.79249111016229	NaN	7.3277874654723885	1.0	0.016047030047943413	0.4592129806196242	0.6478584536864873	0.3521415463135108	-27.49413518556937	0.3688099676903726	0.4566484962552421	0.0	0.7329340031506266	0.09277301286858392
173	-1661.1490761313469	-1690.2293924527426	-1661.1490761313473	-29.08031632139512	NaN	5.125073661648686	1.0	0.012545305559779821	0.4635290613255632	0.6582211006525059	0.34177889934749245	-19.772641566978727	0.3725554239360421	0.8201666080611851	0.0	0.5530695052129877	0.1516010543011979
174	-1660.7225845995517	-1698.822895541076	-1660.7225845995513	-38.10031094152459	NaN	9.279462780772963	1.0	0.007642787722811783	0.3720175299869274	0.6556139229094875	0.34438607709051067	-29.0107190409309	0.6109600142273867	0.4435294450779087	0.0	0.5084132914342625	0.10699868697730788
175	-1660.7049418546812	-1695.6464715855875	-1660.7049418546817	-34.941529730905884	NaN	8.146022416339639	1.0	0.013291131415963964	0.36703289912996484	0.6478559344061691	0.3521440655938293	-25.865251308271745	0.4001355146201901	0.4548724506227957	0.0	0.6756735862230832	0.11393438402889765
176	-1660.6040048546402	-1693.497812238086	-1660.6040048546404	-32.89380738344555	NaN	6.8642411073305825	1.0	0.013090267788208714	0.4395854976306178	0.6535139318260439	0.3464860681739541	-23.63891199357111	0.4835210043135572	0.49447876738290764	0.0	0.5348622122286919	0.11445596661387619
177	-1660.5126319031187	-1693.5060475053426	-1660.5126319031185	-32.99341560222421	NaN	8.559582844847416	1.0	0.016687109624437917	0.24162638163018968	0.6506072759266555	0.3493927240733427	-24.326833721601616	0.23820255691566813	0.8193496963091952	0.0	0.5697683726212031	0.1224862077173554
178	-1660.4142290551802	-1695.5416707638424	-1660.4142290551806	-35.127441708661806	NaN	7.641949231079192	1.0	0.013094357788124577	0.3440267445907303	0.6541433264838239	0.34585667351617416	-26.1149593843103	0.22258151161747897	0.8669995902655107	0.0	0.7668545213976161	0.10274732489170112
179	-1660.2453895113151	-1705.07681615609	-1660.2453895113147	-44.83142664477543	NaN	12.605159362104983	1.0	0.012430822060414057	0.5273558086634521	0.637133626263137	0.362866373736861	-35.39481313875406	0.1320446063349487	0.7581458274069939	0.0	1.0312874012384121	0.0596397100137704
180	-1660.2073147332833	-1697.898792456622	-1660.207314733284	-37.6914777233381	NaN	7.7635192512400275	1.0	0.009359304753691674	0.38611178923047457	0.6644178760695764	0.3355821239304212	-28.565149734670094	0.5047010792657091	0.47409194578805075	0.0	0.7694733450557649	0.09031836945670366
181	-1659.7131052314153	-1696.934674833615	-1659.7131052314153	-37.22156960219968	NaN	8.877382702121066	1.0	0.006982104984286133	0.3701434873833614	0.6585392489673747	0.3414607510326226	-28.136962836320187	0.27303965613915737	0.6968706715436692	0.0	0.5704358903538207	0.0898383233928091
182	-1659.6552360415392	-1689.8873291470745	-1659.6552360415392	-30.232093105535345	NaN	5.534603406572427	1.0	0.007799084194048857	0.38886690911880134	0.674745755262222	0.32525424473777587	-21.098734903294478	0.5059749676695809	0.5101737118697064	0.0	0.5025459496170281	0.13379707726268505
183	-1659.5627443759142	-1703.7647004668886	-1659.5627443759145	-44.201956090974214	NaN	13.905335374379774	1.0	0.010453773421595536	0.3582683572779874	0.6728855810306846	0.3271144189693139	-35.14951484401703	0.06675697619658112	0.8526770668638335	0.0	1.0314657349468224	0.06193305817181301
184	-1659.4539850399253	-1701.8798574569294	-1659.4539850399246	-42.42587241700481	NaN	9.432105585944004	1.0	0.020711362047826917	0.3561855893052715	0.6677538135416199	0.33224618645837856	-33.37917832080195	0.5927093757654309	0.352276959367097	0.0	0.7188612465149156	0.0796369732063415
185	-1659.280445594281	-1695.9245305313216	-1659.2804455942805	-36.644084937041086	NaN	8.646039874653063	1.0	0.011876891424438794	0.36929680288776434	0.6462322957855223	0.353767704214476	-27.56173840573307	0.14173778970039796	0.8879720476877357	0.0	0.6307315824048949	0.08972313752212815
186	-1659.2433035426866	-1698.4635238934904	-1659.2433035426864	-39.220220350804134	NaN	9.852766032507263	1.0	0.013408198267180425	0.29482567533139925	0.6715035030444078	0.3284964969555903	-30.359276525558787	0.2447081703116295	0.529176914508527	0.0	0.7081532999307516	0.08918294578033406
187	-1659.2263173068068	-1703.2028121805104	-1659.2263173068068	-43.976494873703516	NaN	13.279347182355542	1.0	0.03299387589309706	0.32873393589972744	0.6463413602270248	0.35365863977297285	-35.008738978253994	0.18112305737124385	0.5162607754467858	0.0	0.9973293611619578	0.0655284646492952
188	-1659.0618214956658	-1696.4750289365581	-1659.0618214956662	-37.41320744089192	NaN	8.354781355347255	1.0	0.01598022635255777	0.4060518180348494	0.6620326388353823	0.3379673611646157	-28.237049296456814	0.18215400500025686	0.689701130195199	0.0	0.6350022529816801	0.08879248771386493
189	-1658.903857129204	-1695.5132490928145	-1658.9038571292035	-36.609391963610854	NaN	7.729494520276064	1.0	0.004483528850168225	0.43983409676274987	0.6458971767316973	0.35410282326830045	-27.353934611435854	0.23133088917706973	0.707004176740046	0.0	0.6060293269819175	0.10289437361899793
190	-1658.8791580273905	-1692.9337386916527	-1658.8791580273903	-34.05458066426247	NaN	7.573215886088902	1.0	0.002759936895580263	0.4178142409817027	0.6406673365400074	0.3593326634599905	-24.85011793303829	0.09395643566443677	0.8931493479770837	0.0	0.5217859087661338	0.11782334308767715
191	-1658.8287931113741	-1696.771497300858	-1658.8287931113741	-37.94270418948385	NaN	7.513809045768359	1.0	0.0035936913059631224	0.3865559599666157	0.670479527003042	0.3295204729969555	-28.81523956203049	0.5501127582197739	0.01310755778472208	0.0	0.608833200474642	0.09380018039820781
192	-1658.7257524791103	-1692.3955857929582	-1658.7257524791103	-33.66983331384801	NaN	7.132272133568419	1.0	0.004149565795467656	0.5478339016966159	0.651506063723349	0.3484939362766487	-24.194980169212897	0.08180519796774523	0.911431891356591	0.0	0.6579494894331717	0.11288161058058742
193	-1658.6964854216762	-1697.1622255214993	-1658.696485421676	-38.46574009982333	NaN	9.343484827830062	1.0	0.0021305581601456618	0.47763369176629994	0.6492609376736383	0.3507390623263592	-29.12817861268106	0.4252848720630705	0.6345203949618612	0.0	0.7242968332716764	0.0921615411788288
194	-1658.545460213287	-1697.9773572699883	-1658.545460213287	-39.43189705670124	NaN	8.193918745547922	1.0	0.001718135668515858	0.3850055630092823	0.6477211481270605	0.3522788518729374	-30.30840538636953	0.7371410863808551	0.10380494028640479	0.0	0.6198199366126298	0.09334852593116126
195	-1658.4785600237271	-1699.2518415732338	-1658.478560023727	-40.77328154950697	NaN	13.755758958860522	1.0	0.0015457824475993062	0.30063465359760516	0.6500241604561777	0.34997583954382017	-31.89322089999821	0.09843014168156301	0.93651668485631	0.0	0.7773042665859649	0.08595384141074558
196	-1658.3643715283677	-1706.9223546398723	-1658.3643715283677	-48.5579831115046	NaN	16.028677194202825	1.0	0.0015058218076082117	0.3533098424400091	0.6565000894759955	0.34349991052400175	-39.519277765670914	0.21538570737880666	0.37455557554062224	0.0	1.3128993232274446	0.04798760517598326
197	-1658.067509993319	-1705.0269199158722	-1658.067509993319	-46.959409922553284	NaN	14.91582983399175	1.0	0.0086949451846768	0.5075215822737192	0.6403959268471336	0.3596040731528634	-37.56119926984891	0.058966604531528646	0.9128398252669647	0.0	1.0447174240026236	0.05171594772935109
198	-1658.0428921837452	-1691.4375963881325	-1658.0428921837452	-33.394704204387395	NaN	5.995044521546328	1.0	0.010584978422679628	0.4853417197799539	0.6405651712307879	0.3594348287692098	-24.041163254038523	0.9376704777774979	0.0886270207830615	0.0	0.5336891144147771	0.12201670237101583
199	-1657.9417456828726	-1693.7496536482893	-1657.9417456828721	-35.807907965417215	NaN	7.834179876632035	1.0	0.001420904295331773	0.38952228801538924	0.6636444090144147	0.3363555909855823	-26.672884485462	0.3390861856130032	0.7866104807999061	0.0	0.6334252101130682	0.10612016557989047
200	-1657.9004326220975	-1694.2166429810914	-1657.9004326220977	-36.31621035899357	NaN	8.600344336712544	1.0	0.0026318314510481726	0.4356118164300964	0.662780536749104	0.3372194632508929	-27.070339016092372	0.17095234756122452	0.8566055452942464	0.0	0.7780574622885581	0.095789956974493
201	-1657.8897196215296	-1702.4187342539287	-1657.8897196215294	-44.529014632399274	NaN	10.563578019523144	1.0	0.0022941534095845314	0.35816490735386375	0.658469827299058	0.3415301727009392	-35.47685808237613	0.15710579581841772	0.28496772925197195	0.0	0.9685525820737659	0.07973290804398445
202	-1657.808527250408	-1696.3245835023847	-1657.808527250408	-38.516056251976856	NaN	9.132278493839298	1.0	0.0019359704757602977	0.45958192446152096	0.6468475051609357	0.3531524948390612	-29.216900484344496	0.17238101078720786	0.8311325586133222	0.0	0.6269898870658768	0.08790605508822712
203	-1657.787895941598	-1694.8093069199676	-1657.7878959415975	-37.02141097837004	NaN	8.918482611219131	1.0	5.790324052689598E-4	0.39381440992233124	0.6644070140388818	0.3355929859611154	-27.875547548086026	0.2628180111045741	0.5912775483630077	0.0	0.5467798529640238	0.0927171358802922
204	-1657.6252220594645	-1699.8274155455347	-1657.6252220594647	-42.20219348607003	NaN	10.001395411104461	1.0	6.996936904037599E-4	0.5009015777232984	0.6579434988952257	0.3420565011047716	-32.81711796001833	0.2429652984111128	0.3817282232255792	0.0	0.7600681056798901	0.06844712329428168
205	-1657.520060160586	-1695.8407417656747	-1657.520060160586	-38.3206816050889	NaN	9.236591167900908	1.0	0.0030109022282339263	0.4013826809871953	0.6636375052059018	0.3363624947940955	-29.15597759287304	0.14507205088670305	0.7986249894899733	0.0	0.6431667513962704	0.08626796761444772
206	-1657.459988984891	-1708.3674545468648	-1657.4599889848912	-50.9074655619736	NaN	19.237918651770208	1.0	0.0010949727179315198	0.32157379212412257	0.6584611099801659	0.34153889001983145	-41.96134627336951	0.11217207955655546	0.5010161504060983	0.0	1.4346198515855164	0.04701349525173575
207	-1657.381819257582	-1693.8214448960807	-1657.3818192575825	-36.43962563849825	NaN	7.681349683911058	1.0	4.248711279396939E-4	0.4196227327833094	0.6412287245754776	0.3587712754245197	-27.230878895859146	0.1619280946944506	0.8634427041625038	0.0	0.6123880115885036	0.09643505441631275
208	-1657.2641906813544	-1692.7484513885313	-1657.2641906813546	-35.48426070717666	NaN	7.796171938006736	1.0	0.0012549097678860466	0.4271784645596788	0.6505211285211682	0.3494788714788291	-26.257804859154763	0.1952886894489763	0.765868200779798	0.0	0.5906093303185722	0.09773141626391565
209	-1657.1383701341822	-1703.580923998461	-1657.1383701341824	-46.442553864278565	NaN	13.827003850267298	1.0	6.970364941443961E-4	0.39751206406490697	0.6551198521529604	0.344880147847037	-37.28744241891301	0.08283135852271686	0.8396776624796888	0.0	1.0365675103150913	0.05587569531879256
210	-1656.9369876141159	-1690.725774649378	-1656.9369876141159	-33.78878703526231	NaN	6.978783956246671	1.0	1.5288278055368534E-4	0.3889150581210457	0.655357228108454	0.344642771891544	-24.655306397620574	0.3078841570973703	0.8306717861003925	0.0	0.579076834586834	0.11794644874609779
211	-1656.9263250105816	-1694.606569548049	-1656.9263250105816	-37.68024453746729	NaN	8.106554770551238	1.0	2.7167672020351384E-4	0.4046538429141711	0.6496225814645895	0.35037741853540816	-28.507502540383605	0.4313146406412896	0.3991115814205093	0.0	0.6600980838367194	0.0940242457595295
212	-1656.9158847649287	-1693.9624397593202	-1656.9158847649287	-37.046554994391485	NaN	7.781387752906356	1.0	1.8010413186330358E-4	0.3372547461324559	0.6436608983749479	0.3563391016250503	-28.0536366605011	0.4785640073460392	0.011104965683040308	0.0	0.5980762743878802	0.10577483428107454
213	-1656.832831933597	-1692.0858874301196	-1656.8328319335967	-35.253055496522926	NaN	7.15268883596066	1.0	1.1434813005092223E-4	0.39414827739446945	0.6549061192513848	0.3450938807486132	-26.106353630921205	0.6275505085091864	0.01220424385666186	0.0	0.5466925274968677	0.11445589883926734
214	-1656.8165037870262	-1699.962412984427	-1656.8165037870262	-43.1459091974007	NaN	12.892684667428265	1.0	2.0640257831011904E-4	0.3546974290268251	0.6540414994191398	0.34595850058085803	-34.10334137706995	0.17826075659622626	0.8146890154260236	0.0	0.8538241238337676	0.07100855769404543
215	-1656.6639787471586	-1715.1079820839684	-1656.6639787471586	-58.444003336809736	NaN	20.06867237073554	1.0	3.040888530308473E-4	0.4119397069222673	0.645124383057136	0.35487561694286185	-49.25358000005916	0.34829835083435523	0.3075306075868586	0.0	1.4767187042832965	0.03587826503055911
216	-1656.5902604766145	-1692.697202047639	-1656.5902604766145	-36.10694157102435	NaN	7.230232987691987	1.0	3.086967740739506E-4	0.4117872342840418	0.6574272427556845	0.3425727572443133	-26.916885173344003	0.22223690903467308	0.5628076687091015	0.0	0.5254762590663615	0.10715427525953819
217	-1656.589099046904	-1696.4875986947504	-1656.589099046904	-39.89849964784639	NaN	10.372824766616748	1.0	1.809098783813068E-4	0.4409137933095458	0.6593374682634036	0.3406625317365942	-30.640605141366187	0.27326848452782376	0.5130387321911007	0.0	0.6715375831445698	0.08224582301504917
