#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.kd-merged_filtered" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="bcov_alpha_prior.s:kd-merged_filtered" name="distribution">
#            <parameter id="bcov_alpha.s:kd-merged_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:kd-merged_filtered" name="distribution">
#            <parameter id="bcov_s.s:kd-merged_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Li.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Li" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="HlaiBaisha" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiQiandui" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiXifang" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiZhongsha" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.6" lower="0.5" name="distr" upper="1.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.kd-merged_filtered" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@kd-merged_filtered" excludeto="1" filter="-" id="orgdata.kd-merged_filtered" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:kd-merged_filtered" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:kd-merged_filtered" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kd-merged_filtered" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kd-merged_filtered" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:kd-merged_filtered" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:kd-merged_filtered">
#                    <parameter dimension="2" id="frequencies.s:kd-merged_filtered" lower="0.0" name="vfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:kd-merged_filtered" lower="0.0" name="hfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@kd-merged_filtered" estimate="false" id="dummyfrequencies.s:kd-merged_filtered" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.kd-merged_filtered	TreeHeight.t:tree	mutationRate.s:kd-merged_filtered	bcov_alpha.s:kd-merged_filtered	bcov_s.s:kd-merged_filtered	frequencies.s:kd-merged_filtered.1	frequencies.s:kd-merged_filtered.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	logP(mrca(Li))	mrca.age(Li)	clockRate.c:clock
380000	-3213.594806984785	-3160.1963492078635	-53.39845777692167	-3160.1963492078635	26.916781377594774	1.0	0.063927794391107	0.194185128457322	0.7055101821379807	0.2944898178620188	-44.94427166871181	0.08059684960280038	0.8211621136781165	0.0	0.919682735406147	0.05405236399279497
390000	-3211.6936467127284	-3157.905595192144	-53.78805152058425	-3157.905595192144	28.77176823351459	1.0	0.023300387612245666	0.15963410725877697	0.6994491508803317	0.3005508491196677	-45.52345174173543	0.13387131689643164	0.44260670534228314	0.0	0.9861144100279614	0.06202857229465511
400000	-3205.6999568710285	-3159.367158638642	-46.33279823238649	-3159.367158638642	9.61647367107628	1.0	0.07271967993027166	0.381984016320681	0.6995286580165998	0.3004713419833995	-37.2170937837471	0.0902992507411325	0.9467823093998242	0.0	0.6476510126204096	0.08364899123445955
410000	-3212.318968963836	-3155.2119849533156	-57.10698401052052	-3155.2119849533156	23.652034877690134	1.0	0.013969848521039135	0.2620934724777909	0.7076245607741166	0.29237543922588266	-48.361112298570156	0.16407579694012212	0.1982501513988125	0.0	1.2625330345751191	0.04091698434204317
420000	-3197.007081944466	-3153.1365916922787	-43.8704902521874	-3153.1365916922787	10.293323736275044	1.0	0.018029519714849264	0.34821547654194873	0.698496206044184	0.3015037939558151	-34.84609208494023	0.16575955501347994	0.4485775553796724	0.0	0.5593898892154779	0.08604499533667395
430000	-3200.0009469825586	-3152.250367235325	-47.750579747233665	-3152.250367235325	15.786087932612121	1.0	0.028844037655989772	0.22162355296215938	0.7098129560461157	0.29018704395388356	-39.16808994888918	0.13976019428270028	0.851655720124117	0.0	0.6730152246062131	0.07630267664279798
440000	-3201.20158832655	-3156.953071153709	-44.24851717284095	-3156.953071153709	14.660445389754901	1.0	0.07256202445182924	0.27244847175944914	0.677856282817333	0.32214371718266627	-35.46479907934061	0.23334522149386322	0.5660609033914247	0.0	0.5773167171234127	0.09428269194497067
450000	-3208.0545650285753	-3157.0145349903	-51.040030038275276	-3157.0145349903	17.41769670373186	1.0	0.01827986484499743	0.3341817336233387	0.6917701454256502	0.3082298545743489	-42.056114935498876	0.13747744595320718	0.30335298077224715	0.0	0.9838923603375078	0.06103455213046641
460000	-3202.9500396849958	-3156.270347637882	-46.679692047113754	-3156.270347637882	11.111616192357179	1.0	0.009724011365666713	0.33397686343674604	0.6976237519436925	0.30237624805630664	-37.696380007661155	0.23100129932445146	0.764249059650197	0.0	0.6548131687038651	0.07984528221189938
470000	-3203.3467552529573	-3156.055337534749	-47.29141771820835	-3156.055337534749	13.648165670218184	1.0	0.00199848994468532	0.2641251301629372	0.7107863040200091	0.28921369597999014	-38.53800716523454	0.17816549198642262	0.8015569334320468	0.0	0.5658367209259307	0.07866752540832633
480000	-3199.063335207333	-3152.0385493986173	-47.02478580871553	-3152.0385493986173	20.603878116762576	1.0	0.018428636481581093	0.24335150771747513	0.7137253327048997	0.28627466729509965	-38.35127285295488	0.13108338262455038	0.8025770445429514	0.0	0.5172879980910968	0.07867755221102078
490000	-3206.0027137417546	-3155.590930419837	-50.4117833219175	-3155.590930419837	38.13618525443964	1.0	0.0013023577306950649	0.31301805567170515	0.7003069147421102	0.2996930852578891	-41.49213746570773	0.09619272144852938	0.670531144941875	0.0	0.5177136613643287	0.08638803724521667
500000	-3209.154706655937	-3155.5604629224945	-53.59424373344266	-3155.5604629224945	22.80878728926689	1.0	0.009933640574878215	0.3802133355088827	0.691725130572546	0.3082748694274537	-44.48313030103926	0.16249304790884564	0.047497986676997894	0.0	0.8016695893290934	0.052535066676881306
510000	-3207.115129357818	-3156.8392359039854	-50.275893453832694	-3156.8392359039854	18.954185609357726	1.0	0.009036074821851519	0.359454362452744	0.6760994871741731	0.32390051282582655	-41.22019393720565	0.2262533085980264	0.306320552557995	0.0	0.6897083018721231	0.06533272754567501
520000	-3210.4271035869333	-3153.533527746867	-56.893575840066	-3153.533527746867	28.96450220407347	1.0	3.138940917913754E-4	0.35211012179072404	0.6961990381122273	0.3038009618877723	-47.85822183420144	0.11152220141486452	0.5228733829686477	0.0	1.1294264055290169	0.0425239321917557
530000	-3200.892020968721	-3150.328801130873	-50.56321983784821	-3150.328801130873	22.843410431482365	1.0	0.006785558219251835	0.23604338084613166	0.7054345892475625	0.294565410752437	-41.91940445509902	0.17638959023435674	0.43295971716476356	0.0	0.7487987799996493	0.07230575379991053
540000	-3204.023400523021	-3154.389348742666	-49.63405178035501	-3154.389348742666	16.465082446760558	1.0	0.03867108537737761	0.3295364200178509	0.6839927043461057	0.3160072956538937	-40.663899383656144	0.15342780849750629	0.6359013566944369	0.0	1.0961221453681258	0.05368893860912564
550000	-3211.4090189568155	-3152.566172473947	-58.84284648286847	-3152.566172473947	37.736189833149204	1.0	0.016183471874049705	0.20216926171677035	0.6906901218280215	0.30930987817197797	-50.349583325012134	0.09929198502029382	0.586063246742335	0.0	1.282100953587633	0.04443117789318464
560000	-3197.892582700019	-3156.8918585599445	-41.00072414007433	-3156.8918585599445	11.975693878055154	1.0	0.030829292470972724	0.29792991253035966	0.6878298025403526	0.31217019745964675	-32.12951957647827	0.18857279326613172	0.6642384928201042	0.0	0.6339203113124838	0.10636956328412203
570000	-3211.4302789809726	-3159.802758497217	-51.6275204837556	-3159.802758497217	24.71842886599326	1.0	0.012965438283137405	0.3414063457869971	0.6842542492885556	0.31574575071144384	-42.62256390168281	0.09980755580393026	0.6214470461836328	0.0	0.8083823807096907	0.06347308668258354
580000	-3207.375545052516	-3160.1373239558784	-47.238221096637496	-3160.1373239558784	13.650711797044915	1.0	0.006492722984865131	0.2919790836735013	0.6883109765139237	0.31168902348607574	-38.38677890859447	0.1186865876283526	0.5765261109048792	0.0	0.5448468259785476	0.07882584522735558
590000	-3199.870174907005	-3154.8730384971577	-44.997136409847585	-3154.8730384971577	17.56882590308098	1.0	0.0023576112206292435	0.2674251035642162	0.693191917654131	0.30680808234586865	-36.23160011640681	0.16058032961205979	0.6731684117985995	0.0	0.5378183123374841	0.10156843861795492
600000	-3214.0923019969564	-3154.0653533763593	-60.026948620597	-3154.0653533763593	33.68517950802786	1.0	0.03096538447920022	0.24052865743762009	0.7143872957387387	0.2856127042612604	-51.364802257020415	0.09542712591722638	0.5881338534833652	0.0	1.2706820421533855	0.03363026953720882
610000	-3213.583163945667	-3159.755389114144	-53.82777483152291	-3159.755389114144	19.370249704995103	1.0	0.017658120895259116	0.26886453807993466	0.68519591921301	0.31480408078698907	-45.056994865053184	0.11844990281391381	0.1847691043854801	0.0	1.2089286551404548	0.05278902860268667
620000	-3203.6930505497203	-3154.2696120409087	-49.423438508811714	-3154.2696120409087	19.465480850304612	1.0	0.011304213209292301	0.28118392477963283	0.7081869287743444	0.2918130712256547	-40.608865354472805	0.1254703512841452	0.682662355882699	0.0	0.705998215123187	0.06145887353269672
630000	-3200.539341526151	-3151.4556686966303	-49.083672829520545	-3151.4556686966303	18.17302413138318	1.0	0.02079387410083135	0.2484112501962994	0.6913330887536683	0.3086669112463311	-40.39010412715527	0.1678569380198165	0.29917726212730666	0.0	0.8412565257106579	0.0734787748639973
640000	-3196.467936365502	-3156.536127349472	-39.93180901603007	-3156.536127349472	13.290426916340996	1.0	0.04695823027916333	0.2487007239290115	0.6866893428290632	0.31331065717093665	-31.23710497541191	0.1086763298541808	0.8070990789988715	0.0	0.513280333189501	0.11576257929429552
650000	-3199.11276067275	-3154.8483659435774	-44.264394729172494	-3154.8483659435774	13.190614978477138	1.0	0.1125876393472547	0.208531570808688	0.6890166140641477	0.3109833859358522	-35.74105942634433	0.07762785644207629	0.8094963775619171	0.0	0.569882519924327	0.0721707451628849
660000	-3202.573978096113	-3157.8740278243713	-44.699950271741926	-3157.8740278243713	12.571701880784941	1.0	0.023314390647365964	0.30391106747165764	0.6745148339341955	0.3254851660658043	-35.80926458381798	0.08033809266136244	0.7748966897644871	0.0	0.5496372841117104	0.0859776066370673
670000	-3199.830339627568	-3160.29115021346	-39.53918941410792	-3160.29115021346	12.732166416953383	1.0	0.015401601925345643	0.20059203270267578	0.696571690477565	0.3034283095224348	-31.053524491652873	0.15665797256331293	0.7255315789486811	0.0	0.5016136575802378	0.13206111401458806
680000	-3205.5894564448163	-3159.398004200306	-46.1914522445102	-3159.398004200306	15.373426853524613	1.0	0.01654538584575041	0.27314924728209633	0.69670665425482	0.30329334574517974	-37.405223677945024	0.22676950410767638	0.23535413977263736	0.0	0.5323988322007939	0.08574549882874961
690000	-3203.674381942136	-3158.1562977819203	-45.51808416021531	-3158.1562977819203	12.736020677572698	1.0	0.010834188475692216	0.3909084531898325	0.7065656306944834	0.2934343693055163	-36.37954736761404	0.17774330866609417	0.5201039608473575	0.0	0.7059129275566035	0.08319297966877115
700000	-3210.4256283838977	-3159.6845474975803	-50.741080886317356	-3159.6845474975803	16.263797295693138	1.0	0.08490347180768493	0.28421682765514733	0.688151742987379	0.31184825701262076	-41.91601243060791	0.3142805827685225	0.39264897121418557	0.0	0.8829724379718975	0.062226298480672564
710000	-3209.189714466987	-3157.9086647269937	-51.28104973999306	-3157.9086647269937	21.289128984729533	1.0	0.06714286677429353	0.21998467501229862	0.7062896936327876	0.29371030636721224	-42.70577506219479	0.377205521542683	0.15343995652132977	0.0	0.5429596764375353	0.07956634352854362
720000	-3201.9120633809475	-3154.747255198617	-47.16480818233031	-3154.747255198617	14.99299654527227	1.0	0.019067857349501	0.23150329014838678	0.6961567886724744	0.3038432113275254	-38.53989725222206	0.29805692409967394	0.42536329035883835	0.0	0.5628592006562236	0.0806757634438193
730000	-3202.021622891234	-3161.9264461851863	-40.095176706047646	-3161.9264461851863	10.937501255722184	1.0	0.016391238940854137	0.2274346844535632	0.6915710388975117	0.3084289611024882	-31.487517076878564	0.24756531810006654	0.33711528197941026	0.0	0.6004290431326087	0.12850625831132353
740000	-3199.4665051893753	-3158.6535715668865	-40.81293362248866	-3158.6535715668865	9.23096975648198	1.0	0.025009453931981	0.3521639220997568	0.7067350810275094	0.2932649189724905	-31.77742909339468	0.4254289073524841	0.13680548599741937	0.0	0.5539541600864922	0.09301883185910947
750000	-3204.6594597642948	-3154.2682172019604	-50.39124256233433	-3154.2682172019604	18.801544018898003	1.0	0.012381474750828295	0.3278768153684941	0.69236764483117	0.30763235516883	-41.426052584952224	0.22612147178664	0.275859366985315	0.0	0.6331862568593315	0.062401246794623326
760000	-3202.457333537256	-3158.4423485713164	-44.01498496593977	-3158.4423485713164	12.64042235218328	1.0	0.0034368950896343075	0.2553398781092411	0.7009342984291667	0.2990657015708334	-35.29458902110398	0.3087616657165191	0.5502422201225834	0.0	0.6337270889499736	0.09117820341722853
770000	-3203.210635671203	-3156.1380447248343	-47.07259094636848	-3156.1380447248343	15.16627977006499	1.0	0.03972097711426396	0.3108786539300119	0.6919411727872967	0.30805882721270345	-38.15967433836268	0.23422824145420312	0.26965187673454555	0.0	0.5650682828970421	0.06642747550984664
780000	-3201.2566806888112	-3157.2410298761242	-44.01565081268714	-3157.2410298761242	13.043819143684573	1.0	0.054571111976566555	0.22587149008950144	0.6834639140160269	0.31653608598397326	-35.414699544889075	0.27400619297794	0.017759793782106275	0.0	0.6362545996929343	0.09626127724943408
790000	-3195.1349397743534	-3153.374877659412	-41.76006211494124	-3153.374877659412	9.738750976822875	1.0	0.006890984681184161	0.33886434444666946	0.6940690884410444	0.30593091155895574	-32.762459590597615	0.4311314839078548	0.06186798601003257	0.0	0.5105781302536202	0.08941370168916629
800000	-3199.5614005207385	-3155.807169441535	-43.7542310792039	-3155.807169441535	13.159141992164427	1.0	0.021829735064556488	0.4372571918247776	0.6660668923240487	0.3339331076759514	-34.504613656832966	0.2308059502774908	0.7547140268997228	0.0	0.5098274143369416	0.09173651184692404
810000	-3204.650341269977	-3154.4225104011534	-50.22783086882388	-3154.4225104011534	20.79720540033747	1.0	0.020850689162319382	0.35899672544324185	0.6902409294244851	0.3097590705755149	-41.17338737286629	0.1941562972664886	0.46038386486465604	0.0	0.7665806977193638	0.06615602624687372
820000	-3201.790728992968	-3152.1941297280628	-49.59659926490542	-3152.1941297280628	20.54319702136407	1.0	0.017215428691823048	0.2091807688946854	0.7019701294055951	0.2980298705944049	-41.07024610734361	0.09177987660417794	0.7691962403720511	0.0	0.6964327561520411	0.06524982716576157
830000	-3197.3560999857486	-3155.1450075864354	-42.21109239931319	-3155.1450075864354	9.736176336992747	1.0	0.008520122006922924	0.29581476413091556	0.6967555893685541	0.30324441063144597	-33.34686791475192	0.5922555140157768	0.2557126353212975	0.0	0.5512931758562969	0.10987279968385244
840000	-3213.206995186972	-3160.298363770685	-52.90863141628754	-3160.298363770685	17.815775970031552	1.0	0.02323092248317762	0.33186599571148384	0.7002742244309879	0.29972577556901225	-43.93155390000697	0.21670135953334013	0.11862373165295846	0.0	1.2325034686652045	0.04467009123276095
850000	-3210.5346352309193	-3154.604109969937	-55.93052526098243	-3154.604109969937	29.02785785601705	1.0	0.02953242823716381	0.2642386943322093	0.7028129423353678	0.2971870576646322	-47.1766949740402	0.13261020809701532	0.15512852580618028	0.0	0.8046495294995293	0.05107139880069454
860000	-3199.4350501083977	-3155.6761064407647	-43.758943667633034	-3155.6761064407647	12.049515800194657	1.0	0.00964991987549636	0.3341593446506045	0.6883692272814781	0.311630772718522	-34.77509445246501	0.2901402835617377	0.5048220685844801	0.0	0.5023022465910515	0.09278346266947386
870000	-3208.366769551128	-3154.3552655609587	-54.011503990169516	-3154.3552655609587	23.03060271683021	1.0	0.06292741534385528	0.29486840699484446	0.692674265409803	0.3073257345901962	-45.150418209927324	0.1047317563487169	0.3718278762160973	0.0	0.7299461539513198	0.050931697518001626
880000	-3203.275425209813	-3151.2707819532798	-52.00464325653306	-3151.2707819532798	21.709990304145904	1.0	0.004925203646548955	0.2756383959146918	0.6950332821276975	0.3049667178723017	-43.20954784266182	0.12074736572198051	0.28825083905271964	0.0	0.5492341967146797	0.07444567141568839
890000	-3212.3415631120893	-3162.76875481591	-49.57280829617896	-3162.76875481591	27.44137610561218	1.0	0.07092478346931204	0.2841026601998841	0.7054118965193649	0.29458810348063436	-40.74813294070918	0.1295460843599418	0.7013112470153668	0.0	0.613928330817552	0.06409631814756403
900000	-3194.185368319666	-3156.308238894064	-37.87712942560227	-3156.308238894064	11.5162918229563	1.0	0.07024375217959913	0.17680628649360292	0.7055157601716084	0.2944842398283907	-29.51375060597355	0.1668188528820424	0.8221715055206045	0.0	0.5274741261365342	0.12568296206253968
910000	-3197.078907883203	-3152.489441928316	-44.589465954886926	-3152.489441928316	13.564098087589011	1.0	0.04355471313872638	0.22030716868585	0.693797082465173	0.30620291753482604	-36.0127673642188	0.15902873341120338	0.5594029986121466	0.0	0.5755142533442588	0.07991108324968457
920000	-3205.295109242999	-3162.342693816734	-42.952415426265105	-3162.342693816734	9.698831012696672	1.0	0.0706174730474721	0.27413623704127477	0.6746259143094779	0.3253740856905204	-34.16266164452875	0.11864411199208723	0.6318374625241582	0.0	0.5103969803669466	0.0936754357238875
930000	-3213.471631579508	-3161.626057844196	-51.845573735312165	-3161.626057844196	35.91676210782291	1.0	0.09634126065738785	0.11260815003623593	0.6998854795776398	0.3001145204223585	-43.9171983118191	0.04372975050762553	0.8757885275572173	0.0	0.7538665193309307	0.05397176225523457
940000	-3203.2957716432325	-3151.671820339108	-51.623951304124574	-3151.671820339108	17.44263031032134	1.0	0.038012410303015755	0.32018751976841564	0.7011358535850442	0.298864146414955	-42.682074850229625	0.11595381193069693	0.3806133592780998	0.0	0.837293739615289	0.053515588480366375
950000	-3200.2639911123624	-3152.868592933377	-47.39539817898526	-3152.868592933377	13.724150228240417	1.0	0.03236462891569298	0.2821312856940494	0.7027925421603849	0.2972074578396143	-38.577534941791846	0.3763261258948576	0.11558603754965947	0.0	0.5923597428672962	0.0781181281953758
960000	-3209.542394531829	-3157.041616828524	-52.500777703304756	-3157.041616828524	22.181884097602087	1.0	0.056051697322883426	0.15726008312660344	0.7032662880972973	0.2967337119027009	-44.25064951094272	0.09433137155870629	0.5580434985086777	0.0	0.8379172261504583	0.05306380666076922
970000	-3194.1871401191856	-3154.1755868714495	-40.01155324773623	-3154.1755868714495	9.793380458474305	1.0	0.03717506379423259	0.2937518208855154	0.7105406590494618	0.2894593409505363	-31.154183345008697	0.31097785222789626	0.42320034049712857	0.0	0.5674870761635196	0.10130746336378478
980000	-3199.063210835866	-3155.8962125393214	-43.16699829654454	-3155.8962125393214	10.486784545967845	1.0	0.029123554434270713	0.33206519756891384	0.67751129601423	0.3224887039857682	-34.1893307956735	0.4663328626034377	0.12538232701069474	0.0	0.5025660040119166	0.09359860757744282
990000	-3201.8854429164608	-3158.919038234846	-42.96640468161468	-3158.919038234846	11.436146638323905	1.0	0.032027711847330734	0.2779371537601801	0.7117024181952604	0.28829758180473836	-34.16318947519118	0.058574051841744086	0.9371717632310393	0.0	0.6106165340781942	0.09658089222332848
1000000	-3214.982298679988	-3162.699226930554	-52.283071749434534	-3162.699226930554	23.665075527142527	1.0	0.005555699146302611	0.2058855729404624	0.7010952319182769	0.2989047680817219	-43.77213245635921	0.017356079335376473	0.9581122809987006	0.0	0.9316841041392998	0.061733111451054416
1010000	-3200.062797441967	-3156.617595865265	-43.445201576702274	-3156.617595865265	12.342675698010778	1.0	0.0336878906071829	0.287633263461298	0.7004973476981011	0.29950265230189776	-34.60844006667627	0.2486072482476694	0.3876513152024783	0.0	0.6221240895740207	0.09358819609804199
1020000	-3195.0695366555465	-3154.8288615222027	-40.24067513334382	-3154.8288615222027	10.533372253051112	1.0	0.004787964441274384	0.2767042910504459	0.7022189224430259	0.2977810775569731	-31.4418065596944	0.18087349254011048	0.68062957398146	0.0	0.5657150219637916	0.09853659390116004
1030000	-3209.506335297776	-3154.041864066633	-55.46447123114303	-3154.041864066633	21.600505979106003	1.0	0.06547587866969937	0.22850837103272312	0.6864222139039206	0.31357778609607817	-46.852229972228464	0.07656694291978099	0.48952661398520586	0.0	1.2177968816617661	0.045473938172636494
1040000	-3216.239550387893	-3156.147433924631	-60.092116463261625	-3156.147433924631	32.15421741017279	1.0	0.012034861101676748	0.3351696944952049	0.6884869693465389	0.3115130306534602	-51.10529816757323	0.152652219827391	0.5860660316713372	0.0	1.0952036719309972	0.03930962040629813
1050000	-3206.7149097438155	-3151.7806938719723	-54.93421587184311	-3151.7806938719723	21.00613106823094	1.0	0.003269762183753323	0.3998994345351723	0.7092877585898779	0.2907122414101211	-45.77317726199466	0.1133423621982744	0.8129950179176553	0.0	1.0283922520365236	0.04841845428887305
1060000	-3199.2595631002346	-3155.990334830821	-43.269228269413496	-3155.990334830821	12.017090041166902	1.0	0.009418108811816183	0.2894275135339072	0.6993906243626771	0.30060937563732115	-34.42637966180935	0.2579221324084136	0.34491088639024414	0.0	0.6583324343274867	0.09414255625311216
1070000	-3200.999510003073	-3154.935530222629	-46.06397978044368	-3154.935530222629	13.515960870442758	1.0	0.025445483228612727	0.2717839335256318	0.6803704289807478	0.31962957101925027	-37.282648148284665	0.2666953779801822	0.17793490268058026	0.0	0.787460143544313	0.07668562511420253
1080000	-3206.143315782711	-3158.7627079898148	-47.38060779289601	-3158.7627079898148	13.849478205317105	1.0	0.029062087611457857	0.24551178568936635	0.6886940303921774	0.31130596960782075	-38.6984826893611	0.357419941693559	0.10576782507988877	0.0	0.7591375631581099	0.07417282253037052
1090000	-3205.5095150144894	-3153.4506932235067	-52.0588217909827	-3153.4506932235067	18.419170257797624	1.0	0.021927048918783183	0.3072397627166929	0.6979656608309466	0.30203433916905237	-43.15745458767755	0.15161388881369892	0.09180268133799471	0.0	0.8228093265938006	0.060594479823722604
1100000	-3198.9494399702626	-3151.8700712030595	-47.079368767203185	-3151.8700712030595	15.91449723392696	1.0	0.05532256316959935	0.30363682483295107	0.6756214632539529	0.3243785367460458	-38.18956814959132	0.16458132967291142	0.561328100978243	0.0	0.6079007843112687	0.06620378509439341
1110000	-3201.788285981676	-3159.6182960823917	-42.16998989928431	-3159.6182960823917	14.860959300141865	1.0	0.08037464047618853	0.24450964945431802	0.6851377082712066	0.3148622917287924	-33.4918506791917	0.21434421950792187	0.6820955516212992	0.0	0.5789778343150255	0.08681274404529674
1120000	-3197.8455107406326	-3151.857282307925	-45.988228432707785	-3151.857282307925	16.308787634270185	1.0	0.05111651630366266	0.2620660930675664	0.71517761006885	0.28482238993114906	-37.24245870496407	0.11400079837896565	0.7021183525469894	0.0	0.5907656289683884	0.07329860767763718
1130000	-3202.529821330324	-3155.8542939286067	-46.67552740171737	-3155.8542939286067	17.815546879695887	1.0	0.07409071199949947	0.16910693704116805	0.6786455629535694	0.32135443704642963	-38.35521577391137	0.08660694019814551	0.7727787561960512	0.0	0.668123624663498	0.06982825585947568
1140000	-3209.8823598485315	-3158.9278912698423	-50.95446857868896	-3158.9278912698423	21.357366323469158	1.0	0.021500060155877996	0.22444497314037898	0.708160114398052	0.29183988560194696	-42.35967882152379	0.2211506187176715	0.18552440369144793	0.0	0.790790449068651	0.07590227927433944
1150000	-3201.898281069901	-3153.8195840426215	-48.07869702727911	-3153.8195840426215	17.430181685606154	1.0	0.019027805131319023	0.4150556861155799	0.6887069559648258	0.31129304403517316	-38.880803179109066	0.15646038135543755	0.5625084029698587	0.0	0.7169101196861938	0.06857845282913999
1160000	-3195.6278721004805	-3155.648540821819	-39.979331278661505	-3155.648540821819	10.5915461442809	1.0	0.10055334763462517	0.20586769574523697	0.6979024357321043	0.3020975642678946	-31.468476266083613	0.2510880684159341	0.6246324057131597	0.0	0.5054202763928177	0.10002330136313364
1170000	-3196.818775030031	-3155.8653925874924	-40.95338244253855	-3155.8653925874924	12.3190417446195	1.0	0.060265735641188735	0.3072759190080732	0.6985917647518566	0.30140823524814225	-32.05189983320453	0.15838481253245562	0.7794873325340046	0.0	0.5199721024926753	0.11344383803195005
1180000	-3214.4951409411933	-3157.6548735111282	-56.8402674300649	-3157.6548735111282	26.797580848304417	1.0	0.05604916311579174	0.20649381188729035	0.7222995921716405	0.2777004078283584	-48.32646490618628	0.049347619339488266	0.7126580448879346	0.0	0.992562531353255	0.04032887292016842
1190000	-3210.625494916098	-3160.795837325461	-49.82965759063686	-3160.795837325461	21.978397972569006	1.0	0.019851786088646795	0.2501167811465233	0.6978888631261956	0.3021111368738023	-41.12941815616104	0.06788249422950088	0.847554597466411	0.0	0.6912683823519914	0.0714342224181959
